model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m;n_3m;n_1m
3842;656.10175;155.88963;722.97797;41.748627;521.6458;4.3873215;0.68081445;0.618855;1.3855802;1.6621727;0.7315489;521.6458;4.3873215;4.9533796;0.15415284;0.3483325;0.31012237;0.7315489;56.979435;4.3873215;6.3307953;0.14312033;0.8947495;0.0;0;-17.81669776740776;-11.506215343687842;18.035488983191378;11.506215343687842;-1.0;;;0.1794871794871795;0.15384615384615385;0.07692307692307693
3843;612.0476;603.0877;614.85815;12.3671055;890.67706;23.50827;5.645826;0.17449586;1.7981404;1.3637475;1.888582;660.6346;23.50827;6.1997113;0.17449586;0.39455932;0.56725156;1.7840478;24.356567;23.50827;5.413224;0.39455932;0.77954894;0.0;0;-19.47805799684357;-13.431861681446634;19.646169164767706;13.431861681446634;-1.0;;;0.1794871794871795;0.15384615384615385;0.07692307692307693
3844;959.5108;781.0029;748.5063;30.254776;118.12746;21.348825;6.011905;1.9077774;0.4191893;0.5970495;1.3103666;118.12746;21.348825;0.94806665;0.76182914;0.31621233;0.5970495;0.58397806;43.505707;2.8694665;2.7684026;0.31621233;0.9730739;0.0;0;3.5629603141039583;-2.116898591936149;10.98049866531413;6.085915605897753;-1.5305801676071185;-0.493852383506843;-0.47285065894193257;0.46153846153846156;0.3076923076923077;0.10256410256410256
3845;513.26074;600.92474;127.702354;44.482944;603.4098;93.53369;5.481791;1.5737004;0.26475585;1.556462;1.8369619;603.4098;19.296705;6.1060677;1.2523311;0.26475585;1.427506;1.3002757;89.671616;19.296705;3.549189;0.26475585;0.98053813;0.0;0;-10.201897767204963;-11.482615218231928;10.637317138007544;11.482615218231928;-1.0;;;0.3333333333333333;0.1794871794871795;0.05128205128205128
3846;734.9959;811.25793;763.79486;86.36986;289.33813;41.973083;3.36652;1.9045174;0.5279124;0.13870789;0.069959;289.33813;41.973083;0.580105;1.5080721;0.5279124;0.13870789;0.069959;69.50337;41.973083;2.2852075;0.5279124;0.9643474;0.0;0;-1.2027693112795634;-1.7236188982793124;8.168196973910673;6.002606299770946;-1.0939193040847064;-0.5628179954310637;-0.34500085238944966;0.4358974358974359;0.2564102564102564;0.07692307692307693
3847;708.39484;595.56256;216.0587;89.80819;46.344196;94.772514;6.57584;0.8065366;1.4280041;1.4723086;1.8077074;46.344196;94.772514;7.7185025;0.6896563;0.5891769;0.09126629;0.141728;15.432617;94.52885;6.8212266;0.5891769;0.86545175;0.0;0;-11.910393002742037;-7.713249709127808;13.570465175506225;7.976302120952937;-1.0;;;0.358974358974359;0.23076923076923078;0.20512820512820512
3848;243.9049;799.348;878.05853;95.362656;443.0078;85.9725;1.4346658;1.5163907;0.7701518;0.7769277;1.7569609;443.0078;33.251637;0.11491875;1.1674885;0.67802054;0.72018343;1.1587856;15.171144;33.251637;7.6798043;0.14820051;0.9421096;0.0;0;-16.80375735113497;-11.381096507126841;17.397678314180943;11.381096507126841;-1.0;;;0.1794871794871795;0.15384615384615385;0.07692307692307693
3849;290.47278;976.75726;252.482;10.1163435;290.7769;45.13556;2.2034338;1.3057781;0.9832863;0.6112014;1.026471;79.56598;23.563675;7.4486074;0.8507936;0.543909;0.6112014;0.5886491;73.308754;23.563675;2.034325;0.543909;0.76567715;0.0;0;-6.429817319920686;-5.349801844543265;6.822737900597837;5.349801844543265;-1.0;;;0.48717948717948717;0.3076923076923077;0.15384615384615385
3850;429.77692;397.0502;497.07245;29.69146;11.478031;2.5835183;9.947259;1.2418443;0.050309546;1.050096;1.9530541;11.478031;2.5835183;5.297214;1.2418443;0.050309546;0.09391782;1.7263923;3.8221843;2.5835183;4.3024955;0.050309546;1.1574013;0.0;0;10.623145964183598;-2.307067287259372;21.6848879062914;8.56810670772549;-2.517591156481659;-0.46366282521311564;-0.5014340843677227;0.38461538461538464;0.3333333333333333;0.15384615384615385
3851;284.92096;158.44275;492.39365;46.345;498.01553;97.29776;4.1617227;0.09013801;0.01846032;1.8151672;1.5009485;498.01553;44.783634;7.0739117;0.09013801;0.01846032;1.5858384;1.5009485;80.843025;40.181664;1.3599008;0.01846032;1.0188546;0.0;0;6.426787820075489;3.4382894946087674;15.240824069630172;8.45259224631198;-2.098820916928235;-0.2703417126498649;-0.42571230485415545;0.28205128205128205;0.15384615384615385;0.07692307692307693
3852;373.07565;144.04285;276.1618;64.210205;318.01218;1.1061361;1.4864405;0.15274096;0.82008356;0.5209323;1.9901726;220.82716;1.1061361;2.4536235;0.15274096;0.82008356;0.5209323;0.36284465;78.28876;1.1061361;0.5656164;0.68907887;1.1739327;0.0;0;24.073138113045086;4.416818583453107;25.943143959453966;5.435148439793437;-4.031325860394618;-0.43410222737288384;-0.5205035041576492;0.48717948717948717;0.23076923076923078;0.07692307692307693
3853;397.051;601.5028;368.0925;70.30957;439.78204;85.62736;2.178084;0.39857295;0.30922154;1.9987787;1.5151118;388.4496;49.937435;5.2606125;0.39857295;0.30922154;1.2321756;0.30853942;47.625793;6.0310783;0.60739136;0.30922154;1.1701106;0.0;0;30.81161331619589;7.183959328394678;32.63424507298456;7.183959328394678;-4.779402810060848;-0.4972949013427506;-0.5233180923497247;0.38461538461538464;0.23076923076923078;0.07692307692307693
3854;607.8259;551.632;193.74078;78.623024;21.613834;41.38186;7.2440796;1.5018114;1.5842894;1.1818676;1.8312237;21.613834;41.38186;8.443695;1.5018114;1.5842894;0.9099864;0.40851316;20.60337;37.459763;4.034247;1.5842894;1.093619;0.0;0;-1.0919690229222634;-3.2030838606028738;8.203882725324362;6.063832912167072;-1.1647582641965089;-0.493852383506843;-0.34368759585494424;0.4358974358974359;0.28205128205128205;0.1282051282051282
3855;227.69115;192.39302;574.3997;49.637794;407.7642;30.200762;1.1713393;1.598701;1.9030573;0.511703;0.40232253;407.7642;30.200762;2.1341608;0.6776374;0.63272303;0.511703;0.40232253;32.851475;30.200762;8.049891;0.63272303;0.96314424;0.0;0;-18.172421645193257;-12.729643460627983;18.641578332474996;12.729643460627983;-1.0;;;0.20512820512820512;0.15384615384615385;0.10256410256410256
3856;806.24896;883.28394;913.89777;55.702766;475.7005;40.889233;3.5462534;1.2979695;1.8521421;1.3852967;0.4020078;475.7005;40.889233;0.26803082;1.06375;1.8521421;0.2837793;0.4020078;35.459137;40.889233;3.397528;1.2673709;0.84961015;0.0;0;-14.057417873929097;-10.265973923713034;14.615060233396488;10.265973923713034;-1.0;;;0.2564102564102564;0.20512820512820512;0.05128205128205128
3857;443.16098;957.1809;323.4415;96.06101;471.36093;35.755253;3.2906814;0.3922167;0.9364401;1.4734294;1.020398;139.74693;35.755253;7.532451;0.3922167;0.9364401;1.4734294;1.020398;95.994446;35.755253;6.8928266;0.80784714;0.97324336;0.0;0;-18.29052556641002;-12.715775654977335;18.478939025165648;12.715775654977335;-1.0;;;0.1794871794871795;0.1282051282051282;0.07692307692307693
