c1;c2;c3;c4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
95.85634;5.548652;5.548652;5.548652;0.7530278;0.0;0;-32.004755950340105;-17.33498791250571;32.32847849884393;17.33498791250571;-1.0908054740655844;0.20179252118611385;0.1896794239062452;0.02564102564102564
48.23552;3.9981613;3.9981613;3.9981613;0.77720654;0.0;0;-28.558069080350258;-16.61603967270642;29.15947417505066;16.61603967270642;-1.1906908873111404;0.20179252118611385;0.18967942390624515;0.07692307692307693
78.275696;22.74682;22.74682;22.74682;1.0427793;0.0;0;-33.32878837759286;-18.35216999526972;33.81812453133721;18.35216999526972;-1.1503784779331945;0.20179252118611385;0.1896794239062452;0.07692307692307693
8.282173;84.2787;4.6390533;4.6390533;0.9985738;0.0;0;-25.82077186050436;-10.29752445645886;27.519824722067508;10.795964653398329;-0.7343865137088088;0.3394110335863994;0.20257168916951018;0.3333333333333333
48.670967;62.15184;0.79639035;0.79639035;0.8852126;0.0;0;-24.03997135338954;-9.193796615645482;26.602939630652788;9.41039041737082;0.8920376053816452;0.3394110335863994;0.23783889335924116;0.28205128205128205
49.075794;56.300156;56.300156;56.300156;0.7532739;0.0;0;-36.42415292335359;-19.58795379917555;36.683028885161306;19.58795379917555;-1.0674794559257186;0.20179252118611385;0.18967942390624515;0.02564102564102564
93.783264;31.90377;31.90377;4.636714;1.0340052;0.0;0;-30.68512635290582;-17.30295842813763;31.321949503997594;17.30295842813763;-1.1990010069635317;0.20179252118611385;0.18967942390624515;0.07692307692307693
57.17709;92.943245;13.785612;13.785612;1.1588033;0.0;0;-28.257482783339544;-11.4368545496516;29.001890309587854;11.4368545496516;-1.1473497887211295;0.20179252118611385;0.18967942390624515;0.3076923076923077
47.354206;33.12451;33.12451;33.12451;0.78427243;0.0;0;-35.95742650050997;-19.58794161772275;36.22362087380035;19.58794161772275;-1.0701119676383195;0.20179252118611385;0.18967942390624515;0.02564102564102564
26.704897;83.49609;83.49609;10.653878;1.1182373;0.0;0;-34.58744360110404;-18.044155556906475;34.781334808701935;18.044155556906475;-1.0347822693889386;0.20179252118611385;0.18967942390624515;0.05128205128205128
33.163586;89.59139;0.85800165;0.85800165;1.0672714;0.0;0;-24.239996694044322;-9.319114022043067;26.848695295042617;9.471967934460906;1.0276987234020412;0.3394110335863994;0.24094976430468032;0.28205128205128205
52.072033;48.33867;5.6237926;5.6237926;0.98967737;0.0;0;-26.539613684238677;-10.860238984435028;27.552159139563255;10.860238984435028;-1.173688703411212;0.20179252118611385;0.18967942390624515;0.3333333333333333
43.896755;89.429985;41.710323;31.1557;0.7741707;0.0;0;-33.21993454825177;-14.815613127103092;33.43806601226962;14.815613127103092;-1.0528232196769274;0.20179252118611385;0.18967942390624515;0.10256410256410256
2.170992;27.687561;27.687561;27.687561;1.2117857;0.0;0;-35.01004386610803;-19.54654665725971;35.33177241477465;19.54654665725971;-1.0900882107716563;0.20179252118611385;0.18967942390624518;0.02564102564102564
82.63093;65.846756;47.615284;3.527009;0.9887205;0.0;0;-32.270767624497964;-15.388765905139564;32.76063179573815;15.388765905139564;-1.1181695941640017;0.20179252118611385;0.18967942390624515;0.05128205128205128
89.61712;8.805495;8.805495;8.805495;0.9498035;0.0;0;-32.733744961736015;-17.357438136781923;33.04860911481723;17.357438136781923;-1.0876190134846115;0.20179252118611385;0.18967942390624515;0.02564102564102564
14.033506;47.39868;4.4180145;4.4180145;1.1807377;0.0;0;-25.32883461278871;-10.28822881717565;26.5967356631233;10.633748063917949;-1.1909990410910825;0.20179252118611385;0.18967942390624515;0.3333333333333333
55.408073;21.741007;21.741007;21.440878;1.1727891;0.0;0;-34.506760890850636;-19.585196668666526;34.84673726360749;19.585196668666526;-1.0966521503316007;0.20179252118611385;0.18967942390624523;0.02564102564102564
10.866488;6.2857003;6.2857003;6.2857003;1.1136305;0.0;0;-29.383762686322655;-16.813455278540005;29.81281931406768;16.813455278540005;-1.1286952808898083;0.20179252118611385;0.18967942390624515;0.07692307692307693
67.22729;0.38251355;0.38251355;0.38251355;1.16468;0.0;0;97.25095330853661;79.4210704127168;103.81807918166744;79.4210704127168;-29.023579983359785;-0.3282586395950577;-0.4377669413276977;0.07692307692307693
28.130566;32.481964;32.481964;31.936703;0.81216425;0.0;0;-35.64610868043102;-19.587614062046754;36.008387988228286;19.587614062046754;-1.1046747571306688;0.20179252118611385;0.18967942390624515;0.02564102564102564
65.94567;58.957165;58.957165;35.38164;1.1304578;0.0;0;-34.74320693601155;-19.205714335875314;35.139072423863205;19.205714335875314;-1.1167560691181286;0.20179252118611385;0.1896794239062452;0.02564102564102564
72.702194;45.528484;31.795082;31.795082;0.914017;0.0;0;-34.36463792773929;-17.683307813644944;34.53890815114236;17.683307813644944;-1.0370458573461663;0.20179252118611385;0.18967942390624515;0.05128205128205128
76.867065;30.183912;30.183912;14.717935;1.1837474;0.0;0;-31.576404133786863;-17.316878291162794;32.49004141909936;17.316878291162794;-1.2804529816109742;0.2991688517571227;0.19641638395569505;0.10256410256410256
10.783017;99.120094;14.655083;11.829879;0.93511575;0.0;0;-28.359587455611063;-11.124660039942796;29.153015398310227;11.124660039942796;-1.149110706073905;0.20179252118611385;0.18967942390624515;0.3076923076923077
91.60203;93.95311;56.076878;24.98803;0.777152;0.0;0;-32.20300086838491;-14.41107010267811;32.83593872929678;14.41107010267811;-1.1988483183041263;0.20179252118611385;0.18967942390624515;0.07692307692307693
23.029097;12.574074;12.574074;12.574074;0.9571901;0.0;0;-33.086906665581665;-18.943915002748355;33.47170837875007;18.943915002748355;-1.112776309779889;0.20179252118611385;0.18967942390624515;0.02564102564102564
3.7508814;41.51659;41.51659;36.666256;1.1283885;0.0;0;-35.60251491291935;-19.460046832211304;35.900692579777115;19.460046832211304;-1.081616704031331;0.20179252118611385;0.18967942390624515;0.02564102564102564
55.4897;64.88821;10.783897;10.783897;1.000466;0.0;0;-28.323640377645308;-11.771192416133886;28.988567697657707;11.771192416133886;-1.1473940756769754;0.20179252118611385;0.18967942390624515;0.3076923076923077
37.09852;73.351746;73.351746;19.5531;1.131817;0.0;0;-33.88879267700822;-18.274292440162753;34.19664861232788;18.274292440162753;-1.0850980818062754;0.20179252118611385;0.18967942390624515;0.02564102564102564
82.980675;36.64355;36.64355;19.418625;0.7676369;0.0;0;-34.285430639047114;-18.20110451078054;34.75441855805708;18.20110451078054;-1.143058997961906;0.20179252118611385;0.18967942390624515;0.07692307692307693
80.827065;74.63072;74.63072;65.04862;0.8385821;0.0;0;-36.09029438755005;-19.5843903473949;36.342413832831774;19.5843903473949;-1.0650490639023686;0.20179252118611385;0.18967942390624515;0.05128205128205128
31.720718;12.423759;12.423759;10.846441;1.031804;0.0;0;-32.69130827883243;-18.08467538765231;33.12659927189808;18.08467538765231;-1.130937849480829;0.20179252118611385;0.1896794239062452;0.07692307692307693
95.29041;33.187943;14.6773205;14.6773205;0.9426569;0.0;0;-31.584955371039793;-15.106010432701453;31.950926105289106;15.106010432701453;-1.1060026031248789;0.20179252118611385;0.18967942390624515;0.07692307692307693
29.098875;71.64616;50.37714;40.07618;1.0900879;0.0;0;-39.66495706044461;-29.133226276740544;39.94180643947982;29.133226276740544;-1.0;;;0.10256410256410256
51.510563;62.57202;31.797737;31.797737;1.2312771;0.0;0;-32.432978659968754;-14.182782380549043;32.99584107277946;14.182782380549043;-1.1768266680403374;0.20179252118611385;0.1896794239062452;0.07692307692307693
25.603949;83.72265;83.72265;38.17913;1.079931;0.0;0;-37.2337971979972;-18.93740636529327;37.31304816301922;18.93740636529327;-1.0028664030748198;0.20179252118611385;0.18967942390624523;0.05128205128205128
93.604996;4.695234;4.695234;4.695234;0.95868146;0.0;0;-28.88645561098431;-16.592632711903605;29.312567365920724;16.592632711903605;-1.1276359783103969;0.20179252118611385;0.18967942390624515;0.10256410256410256
16.469135;17.447428;17.447428;5.5650616;1.0211821;0.0;0;-29.502677284991613;-17.177649310262495;30.415340056831003;17.177649310262495;-1.2802403083281428;0.2991688517571227;0.1975070819878012;0.10256410256410256
4.5006127;4.8589735;4.8589735;4.8589735;1.2064133;0.0;0;-25.858585613432428;-15.924704306765562;26.491318098633556;15.924704306765562;-1.2019596882816357;0.20179252118611385;0.18967942390624515;0.10256410256410256
43.515354;19.219501;8.899076;8.899076;1.0864946;0.0;0;-29.67698033933696;-13.780615735011537;30.139481419067767;13.780615735011537;-1.1407256117590923;0.20179252118611385;0.18967942390624515;0.10256410256410256
99.23763;0.43823823;0.43823823;0.43823823;1.1515898;0.0;0;78.17253054833955;65.02606821281222;84.88532344699843;65.02606821281222;-23.9339810150471;-0.3392231390039966;-0.425712658382501;0.07692307692307693
89.16881;50.425987;26.820047;26.820047;0.9007592;0.0;0;-33.01779861117262;-16.162702869264024;33.38522178110108;16.162702869264024;-1.106525059937561;0.20179252118611385;0.18967942390624515;0.02564102564102564
74.86332;52.836155;52.836155;22.44318;1.1221606;0.0;0;-41.61587981456366;-28.891991332993967;41.73166772230354;28.891991332993967;-1.0;;;0.10256410256410256
89.08034;65.7926;65.7926;45.92572;0.8197157;0.0;0;-35.22701543837785;-19.111308464308422;35.65974637528963;19.111308464308422;-1.1300169696114801;0.20179252118611385;0.18967942390624515;0.02564102564102564
89.345726;38.497395;38.497395;38.497395;1.1248878;0.0;0;-35.664483367526586;-19.588211070003382;35.966687850258545;19.588211070003382;-1.0830651932257946;0.20179252118611385;0.18967942390624515;0.02564102564102564
51.890648;0.330737;0.330737;0.330737;1.1907793;0.0;0;122.27495826718165;98.3402263583626;128.75488873198012;98.3402263583626;-35.74441303089436;-0.3205762486740264;-0.447258439931677;0.05128205128205128
31.599747;67.39238;4.9260607;4.9260607;1.2001163;0.0;0;-25.595762270871973;-10.300427307023256;27.06848283485536;10.731111571476191;-1.189417032075614;0.20179252118611385;0.18967942390624518;0.3333333333333333
77.20352;5.4385657;4.470951;4.470951;0.808295;0.0;0;-29.158616303556744;-16.05976382303936;29.612322988384896;16.05976382303936;-1.1375621728569099;0.20179252118611385;0.18967942390624515;0.07692307692307693
66.16951;86.61838;8.8903;8.8903;1.1649411;0.0;0;-26.914848401376904;-11.540268462283535;28.019768071120954;11.540268462283535;-1.1713097134438015;0.20179252118611385;0.18967942390624515;0.3333333333333333
37.372036;2.2751722;2.2751722;2.2751722;0.80496824;0.0;0;-22.39467203100278;-15.317391544413852;23.039914031430197;15.317391544413852;-1.2064594961197384;0.20179252118611385;0.18967942390624518;0.15384615384615385
9.455722;53.052208;34.828304;34.828304;0.9891985;0.0;0;-31.324631742159244;-16.590660436024564;31.68142069433396;16.590660436024564;-1.1026998168698041;0.20179252118611385;0.18967942390624515;0.05128205128205128
74.681496;89.492836;24.318266;22.137175;1.0912608;0.0;0;-30.432703631548975;-13.238497901451836;30.893054406999607;13.238497901451836;-1.1171908951314025;0.20179252118611385;0.18967942390624515;0.20512820512820512
26.253428;57.25323;21.938463;17.632118;0.99212456;0.0;0;-31.520039316220245;-13.375124281184071;31.855089842225578;13.375124281184071;-1.0867081202333562;0.20179252118611385;0.18967942390624515;0.10256410256410256
93.681946;60.84559;60.84559;7.010292;0.9199548;0.0;0;-34.387090752106445;-17.938104162999025;34.697947282266334;17.938104162999025;-1.0751148844924552;0.20179252118611385;0.18967942390624515;0.02564102564102564
24.104649;68.16427;11.89047;11.89047;1.0919106;0.0;0;-28.437472438790717;-11.845158201434685;29.063572502505338;11.845158201434685;-1.1453435997669728;0.20179252118611385;0.18967942390624515;0.3076923076923077
12.284566;12.2496605;12.2496605;12.2496605;1.0804393;0.0;0;-33.00130492888387;-18.598791684976362;33.40568619687536;18.598791684976362;-1.1198192872786725;0.20179252118611385;0.18967942390624515;0.02564102564102564
83.11295;67.495964;47.15301;30.284126;1.0414463;0.0;0;-31.51142308452324;-15.113381515488925;32.40471023610795;15.277335150354759;-1.2727676625496283;0.2991688517571227;0.19368654109886488;0.10256410256410256
15.336899;88.03668;0.054948114;0.054948114;1.0142143;0.0;0;-23.953389051021215;-9.030296299853234;26.770344139040855;9.322717386718324;1.3962143752272722;0.2555942951123835;0.24659667428760026;0.2564102564102564
17.935038;97.42234;92.09611;75.1567;1.10287;0.0;0;-35.88200258106839;-18.91810982447427;36.16955123009667;18.91810982447427;-1.077793331432532;0.20179252118611385;0.1896794239062452;0.02564102564102564
59.942284;44.31077;9.918868;9.918868;0.95151854;0.0;0;-28.92001214626761;-12.282613268323331;29.458178223817722;12.282613268323331;-1.1377741427143104;0.20179252118611385;0.18967942390624515;0.2564102564102564
87.45746;34.45704;34.45704;9.414067;0.78438413;0.0;0;-33.127455247795545;-17.9241705757469;33.55913143372906;17.9241705757469;-1.129637564284144;0.20179252118611385;0.18967942390624515;0.07692307692307693
19.651503;75.33343;62.89026;15.0466795;1.0187273;0.0;0;-34.5184327833418;-18.174305727672134;34.55440245091008;18.174305727672134;-1.0;;;0.05128205128205128
31.039265;54.292;54.292;54.292;1.1117278;0.0;0;-26.662863184314876;-24.34457527755606;26.845415075234452;24.34457527755606;-1.040024862665658;0.20179252118611385;0.1896794239062452;0.05128205128205128
77.74271;25.737892;25.737892;9.822578;0.89957994;0.0;0;-39.617648268697835;-19.935669775740905;39.617648268697835;19.935669775740905;-1.0;;;0.02564102564102564
97.18292;17.224068;17.224068;17.224068;0.82037556;0.0;0;-35.10426879145926;-19.15901791983356;35.37478654011165;19.15901791983356;-1.0716671324859637;0.20179252118611385;0.18967942390624515;0.02564102564102564
50.079113;17.031328;17.031328;17.031328;1.2059206;0.0;0;-33.49312267524239;-19.17123811989876;33.86692590968483;19.17123811989876;-1.1088200381032447;0.20179252118611385;0.18967942390624515;0.02564102564102564
14.398312;45.92311;45.92311;45.92311;1.1818749;0.0;0;-35.85106615337481;-19.58609504900764;36.12538223446373;19.58609504900764;-1.073033433718301;0.20179252118611385;0.18967942390624518;0.02564102564102564
1.4034894;17.020739;17.020739;17.020739;1.0592171;0.0;0;-34.3219270941264;-18.657386458561746;34.631054424406436;18.657386458561746;-1.0855554163156058;0.20179252118611385;0.18967942390624515;0.02564102564102564
22.973307;1.9816972;1.9816972;1.9816972;1.1433036;0.0;0;-11.717701028932323;-12.006741252756342;13.995961239296017;12.154013549570493;-1.653977920347561;0.4408995543585866;0.3023159462088001;0.3333333333333333
13.190904;5.2183566;5.2183566;5.2183566;1.2344027;0.0;0;-25.89968980654766;-15.934560001826213;26.662776854314988;15.934560001826213;-1.2347291138900836;0.20179252118611385;0.18967942390624515;0.10256410256410256
67.76909;92.98916;20.563786;20.563786;1.0346295;0.0;0;-29.872838926290434;-12.588206874156441;30.375859239449262;12.588206874156441;-1.1246220566318077;0.20179252118611385;0.18967942390624515;0.2564102564102564
12.192032;7.3054047;7.3054047;7.3054047;0.8720908;0.0;0;-31.688353448307378;-17.670371400969202;32.13031251421186;17.670371400969202;-1.133336427353944;0.20179252118611385;0.18967942390624515;0.07692307692307693
50.637928;7.3273373;7.3273373;7.3273373;1.069406;0.0;0;-30.890660907678864;-17.335700707399013;31.270429741572887;17.335700707399013;-1.110965928706168;0.20179252118611385;0.18967942390624515;0.02564102564102564
69.4293;45.124332;0.9383457;0.9383457;1.2072968;0.0;0;-22.524997203250727;-8.140196435249663;25.095496334504144;8.507082369008458;0.5341721752795826;0.42577147360623274;0.2355857911729369;0.3076923076923077
58.11585;24.517578;24.517578;23.927063;1.095074;0.0;0;-34.96026105526167;-19.534090034614366;35.26998280226455;19.534090034614366;-1.08576923443567;0.20179252118611385;0.18967942390624515;0.02564102564102564
19.985567;96.26976;0.2868199;0.2868199;0.7631202;0.0;0;-24.598769831563946;-9.526914772920463;27.31345906448068;9.569904174351962;1.3058896122286139;0.2555942951123835;0.2469181684719309;0.2564102564102564
80.41441;91.09947;56.505894;56.505894;1.2085663;0.0;0;-33.961497740008774;-16.417512728381126;34.33758249516116;16.417512728381126;-1.1096407257628114;0.20179252118611385;0.18967942390624515;0.02564102564102564
71.54356;40.480278;40.480278;27.450096;1.1268376;0.0;0;-34.45141186616429;-18.848702813425177;34.880935609447555;18.848702813425177;-1.1288633073978098;0.20179252118611385;0.18967942390624515;0.05128205128205128
73.90101;44.878666;44.878666;44.878666;0.9509155;0.0;0;-36.129963505755335;-19.586545414456168;36.381191455418524;19.586545414456168;-1.0647283832925016;0.20179252118611385;0.18967942390624515;0.05128205128205128
13.114465;37.517612;37.517612;37.517612;1.2437459;0.0;0;-36.23982774055852;-19.182499263940002;36.411035263467014;19.182499263940002;-1.0359441708745565;0.20179252118611385;0.18967942390624515;0.05128205128205128
12.384143;3.796233;0.011316724;0.011316724;1.1108397;0.0;0;17.82889477791729;20.1161011263506;17.98699698729393;20.1161011263506;-5.066023426733488;0.2473032902334507;0.2745090933324823;0.20512820512820512
92.75698;29.291756;5.953603;0.07911868;1.1627206;0.0;0;-23.497294176240555;-8.471327691000823;24.65588947667323;8.474323651896697;-1.2315427818644173;0.3192899426717611;0.1900337629773945;0.3333333333333333
39.763844;12.27612;12.27612;12.27612;1.2215832;0.0;0;-32.30176635907247;-17.520141284234114;32.766594495043776;17.520141284234114;-1.141562679041186;0.20179252118611385;0.18967942390624515;0.07692307692307693
30.10186;10.246009;10.246009;10.246009;0.7697892;0.0;0;-33.61842346109599;-18.97343996788527;34.0014736482514;18.97343996788527;-1.1121462669413502;0.20179252118611385;0.18967942390624515;0.02564102564102564
