per,nseg,icalc,outseg,iupseg,iprior,nstrpts,flow,runoff,etsw,pptsw,roughch,roughbk,cdpth,fdpth,awdth,bwdth,hcond1,thickm1,elevup,width1,depth1,thts1,thti1,eps1,uhc1,hcond2,thickm2,elevdn,width2,depth2,thts2,thti2,eps2,uhc2
0,213,1,362,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.89,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.63998,3.09,0.0,0.0,0.0,0.0,0.0
0,214,1,362,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.4,17.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.99,16.55,0.0,0.0,0.0,0.0,0.0
0,215,1,362,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.23,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.65,16.55,0.0,0.0,0.0,0.0,0.0
0,216,1,362,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.75,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.02805,14.85,0.0,0.0,0.0,0.0,0.0
0,217,1,362,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.2101,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.47,14.85,0.0,0.0,0.0,0.0,0.0
0,218,1,362,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.58,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.7,14.85,0.0,0.0,0.0,0.0,0.0
0,219,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.99745,1.0,0.0,0.0,0.0,0.0,0.0
0,220,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.11345,1.0,0.0,0.0,0.0,0.0,0.0
0,221,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.15997,1.0,0.0,0.0,0.0,0.0,0.0
0,222,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.47998,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.03998,8.21,0.0,0.0,0.0,0.0,0.0
0,223,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.65001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.9776,1.0,0.0,0.0,0.0,0.0,0.0
0,224,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.14,1.0,0.0,0.0,0.0,0.0,0.0
0,225,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.22998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.72998,1.0,0.0,0.0,0.0,0.0,0.0
0,226,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.2,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.78497,8.68,0.0,0.0,0.0,0.0,0.0
0,227,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.8,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.10333,8.21,0.0,0.0,0.0,0.0,0.0
0,228,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.50134,1.0,0.0,0.0,0.0,0.0,0.0
0,229,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.51001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.93185,1.0,0.0,0.0,0.0,0.0,0.0
0,230,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.8416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.3595,1.0,0.0,0.0,0.0,0.0,0.0
0,231,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.25938,1.0,0.0,0.0,0.0,0.0,0.0
0,232,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.29001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.48581,1.0,0.0,0.0,0.0,0.0,0.0
0,233,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.12001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0216,1.0,0.0,0.0,0.0,0.0,0.0
0,234,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.37001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.54344,1.0,0.0,0.0,0.0,0.0,0.0
0,235,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.92,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0219,1.0,0.0,0.0,0.0,0.0,0.0
0,236,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.04501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.29807,1.0,0.0,0.0,0.0,0.0,0.0
0,237,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.97998,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.94998,1.0,0.0,0.0,0.0,0.0,0.0
0,238,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.4,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.64,8.68,0.0,0.0,0.0,0.0,0.0
0,239,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.3401,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.25938,1.0,0.0,0.0,0.0,0.0,0.0
0,240,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.98,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.84,4.71,0.0,0.0,0.0,0.0,0.0
0,241,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.87,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.35648,3.74,0.0,0.0,0.0,0.0,0.0
0,242,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.45271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.5082,1.0,0.0,0.0,0.0,0.0,0.0
0,243,1,364,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.18001,1.0,0.0,0.0,0.0,0.0,0.0
0,244,1,368,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.7001,6.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.16,6.13,0.0,0.0,0.0,0.0,0.0
0,245,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.31,20.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.1261,13.75,0.0,0.0,0.0,0.0,0.0
0,246,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.44998,14.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.23724,13.75,0.0,0.0,0.0,0.0,0.0
0,247,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.39996,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.64,11.74,0.0,0.0,0.0,0.0,0.0
0,248,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.9501,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.12,10.29,0.0,0.0,0.0,0.0,0.0
0,249,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.16,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.25,8.1,0.0,0.0,0.0,0.0,0.0
0,250,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.8301,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.25,8.1,0.0,0.0,0.0,0.0,0.0
0,251,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.10703,17.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.13498,13.75,0.0,0.0,0.0,0.0,0.0
0,252,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.52,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.799,8.1,0.0,0.0,0.0,0.0,0.0
0,253,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.83997,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.72,13.75,0.0,0.0,0.0,0.0,0.0
0,254,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.99,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.74,12.2,0.0,0.0,0.0,0.0,0.0
0,255,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.82,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.33,11.74,0.0,0.0,0.0,0.0,0.0
0,256,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.2151,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.25934,3.88,0.0,0.0,0.0,0.0,0.0
0,257,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.4701,10.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.1,10.29,0.0,0.0,0.0,0.0,0.0
0,258,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.24,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.24,3.85,0.0,0.0,0.0,0.0,0.0
0,259,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.26,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.44,8.1,0.0,0.0,0.0,0.0,0.0
0,260,1,373,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.77,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.95087,8.1,0.0,0.0,0.0,0.0,0.0
0,261,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.8,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.21875,13.05,0.0,0.0,0.0,0.0,0.0
0,262,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.0,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.75183,13.05,0.0,0.0,0.0,0.0,0.0
0,263,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.56,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.652,10.55,0.0,0.0,0.0,0.0,0.0
0,264,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.54,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.5437,9.35,0.0,0.0,0.0,0.0,0.0
0,265,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.95996,18.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.65842,17.84,0.0,0.0,0.0,0.0,0.0
0,266,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.51,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.00998,13.05,0.0,0.0,0.0,0.0,0.0
0,267,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.605,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.80222,11.08,0.0,0.0,0.0,0.0,0.0
0,268,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,994.74,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.71985,17.84,0.0,0.0,0.0,0.0,0.0
0,269,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.39996,5.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.75385,15.74,0.0,0.0,0.0,0.0,0.0
0,270,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.4781,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.56,9.37,0.0,0.0,0.0,0.0,0.0
0,271,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.44,13.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.396,13.05,0.0,0.0,0.0,0.0,0.0
0,272,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.81,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.688,13.05,0.0,0.0,0.0,0.0,0.0
0,273,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.5875,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.65,10.55,0.0,0.0,0.0,0.0,0.0
0,274,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.78,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.47,9.35,0.0,0.0,0.0,0.0,0.0
0,275,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.32,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.24,9.35,0.0,0.0,0.0,0.0,0.0
0,276,1,374,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.89996,9.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835.9406,9.35,0.0,0.0,0.0,0.0,0.0
0,277,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.19,14.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.54437,13.68,0.0,0.0,0.0,0.0,0.0
0,278,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.72,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.34,12.02,0.0,0.0,0.0,0.0,0.0
0,279,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.73,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.78,12.02,0.0,0.0,0.0,0.0,0.0
0,280,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.73,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.47,9.66,0.0,0.0,0.0,0.0,0.0
0,281,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.50998,5.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.88998,12.02,0.0,0.0,0.0,0.0,0.0
0,282,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.90646,12.02,0.0,0.0,0.0,0.0,0.0
0,283,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.14,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.19,12.02,0.0,0.0,0.0,0.0,0.0
0,284,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.425,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.19,12.02,0.0,0.0,0.0,0.0,0.0
0,285,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.11,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.265,9.66,0.0,0.0,0.0,0.0,0.0
0,286,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.93,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.43,9.66,0.0,0.0,0.0,0.0,0.0
0,287,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.655,5.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.2968,15.05,0.0,0.0,0.0,0.0,0.0
0,288,1,379,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.23,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.7175,13.68,0.0,0.0,0.0,0.0,0.0
0,289,1,381,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.41998,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.19638,3.41,0.0,0.0,0.0,0.0,0.0
0,290,1,381,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.88998,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.25247,3.41,0.0,0.0,0.0,0.0,0.0
0,291,1,381,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.4,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.12,3.41,0.0,0.0,0.0,0.0,0.0
0,292,1,382,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.73,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.55908,4.12,0.0,0.0,0.0,0.0,0.0
0,293,1,382,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.505,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.7773,4.12,0.0,0.0,0.0,0.0,0.0
0,294,1,387,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.91347,1.0,0.0,0.0,0.0,0.0,0.0
0,295,1,387,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.56001,1.0,0.0,0.0,0.0,0.0,0.0
0,296,1,387,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.48463,1.0,0.0,0.0,0.0,0.0,0.0
0,297,1,387,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.8838,1.0,0.0,0.0,0.0,0.0,0.0
0,298,1,389,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.88,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.74,12.93,0.0,0.0,0.0,0.0,0.0
0,299,1,389,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.88998,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.53998,12.93,0.0,0.0,0.0,0.0,0.0
0,300,1,396,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.48,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.76,5.94,0.0,0.0,0.0,0.0,0.0
0,301,1,396,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.51996,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.81,5.94,0.0,0.0,0.0,0.0,0.0
0,302,1,396,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.45996,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.3225,5.94,0.0,0.0,0.0,0.0,0.0
0,303,1,396,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.36,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.06,5.94,0.0,0.0,0.0,0.0,0.0
0,304,1,396,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.24,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.44998,5.94,0.0,0.0,0.0,0.0,0.0
0,305,1,399,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.18,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.18463,3.82,0.0,0.0,0.0,0.0,0.0
0,306,1,402,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.48,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.14624,3.59,0.0,0.0,0.0,0.0,0.0
0,307,1,402,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.01373,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.65298,3.09,0.0,0.0,0.0,0.0,0.0
0,308,1,402,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.37997,6.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.54626,3.59,0.0,0.0,0.0,0.0,0.0
0,309,1,402,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.87,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.47,3.59,0.0,0.0,0.0,0.0,0.0
0,310,1,403,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.3,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.8676,3.65,0.0,0.0,0.0,0.0,0.0
0,311,1,403,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.93,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.58,3.65,0.0,0.0,0.0,0.0,0.0
0,312,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.89246,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.336,11.74,0.0,0.0,0.0,0.0,0.0
0,313,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.875,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.86,11.74,0.0,0.0,0.0,0.0,0.0
0,314,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.55,21.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.3643,20.56,0.0,0.0,0.0,0.0,0.0
0,315,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.93,16.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.92218,15.84,0.0,0.0,0.0,0.0,0.0
0,316,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.70996,16.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.11,15.84,0.0,0.0,0.0,0.0,0.0
0,317,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.06754,22.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.504,21.23,0.0,0.0,0.0,0.0,0.0
0,318,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.68,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.83664,2.14,0.0,0.0,0.0,0.0,0.0
0,319,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.55994,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.16998,20.36,0.0,0.0,0.0,0.0,0.0
0,320,1,404,0,0,0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.92,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.9325,18.75,0.0,0.0,0.0,0.0,0.0
