;[m3/s]
;Q
2016-05-03;15.46375
2016-05-04;15.14875
2016-05-05;12.35875
2016-05-06;10.342916666666666
2016-05-07;8.961666666666668
2016-05-08;7.795000000000001
2016-05-09;6.84375
2016-05-10;6.18375
2016-05-11;6.243333333333333
2016-05-12;5.957083333333333
2016-05-13;9.235416666666667
2016-05-14;10.595416666666667
2016-05-15;11.919166666666667
2016-05-16;9.924999999999999
2016-05-17;10.3125
2016-05-18;8.772083333333333
2016-05-19;8.269583333333333
2016-05-20;7.6812499999999995
2016-05-21;6.455416666666667
2016-05-22;5.7275
2016-05-23;5.585
2016-05-24;9.625416666666666
2016-05-25;10.054583333333333
2016-05-26;8.375833333333334
2016-05-27;7.295416666666667
2016-05-28;6.386666666666667
2016-05-29;6.047499999999999
2016-05-30;8.58625
2016-05-31;11.577083333333334
2016-06-01;8.952083333333333
2016-06-02;7.952083333333333
2016-06-03;7.320833333333333
2016-06-04;11.38
2016-06-05;15.894583333333332
2016-06-06;17.450833333333332
2016-06-07;14.667499999999999
2016-06-08;12.883333333333333
2016-06-09;28.43625
2016-06-10;24.006666666666664
2016-06-11;17.64375
2016-06-12;14.209583333333333
2016-06-13;15.187916666666666
2016-06-14;15.483333333333334
2016-06-15;14.922083333333333
2016-06-16;15.297916666666666
2016-06-17;15.266666666666666
2016-06-18;15.559583333333334
2016-06-19;13.737499999999999
2016-06-20;14.42375
2016-06-21;12.41375
2016-06-22;11.440416666666666
2016-06-23;9.655833333333334
2016-06-24;8.32375
2016-06-25;9.493333333333334
2016-06-26;12.515
2016-06-27;10.095
2016-06-28;8.615416666666667
2016-06-29;7.59625
2016-06-30;6.736249999999999
2016-07-01;6.274583333333333
2016-07-02;5.6745833333333335
2016-07-03;5.490416666666667
2016-07-04;4.7975
2016-07-05;4.315
2016-07-06;3.983333333333333
2016-07-07;3.5654166666666662
2016-07-08;3.3379166666666666
2016-07-09;3.0570833333333334
2016-07-10;2.8508333333333336
2016-07-11;2.669583333333333
2016-07-12;2.7183333333333333
2016-07-13;3.0229166666666667
2016-07-14;3.5
2016-07-15;3.577083333333333
2016-07-16;2.7154166666666666
2016-07-17;2.4324999999999997
2016-07-18;2.223333333333333
2016-07-19;2.0620833333333333
2016-07-20;1.92375
2016-07-21;1.81125
2016-07-22;1.7466666666666668
2016-07-23;2.005
2016-07-24;1.8591666666666666
2016-07-25;1.7120833333333332
2016-07-26;1.6270833333333332
2016-07-27;1.4825
2016-07-28;1.4891666666666667
2016-07-29;1.45125
2016-07-30;1.4349999999999998
2016-07-31;1.32375
2016-08-01;4.84125
2016-08-02;2.1075
2016-08-03;1.78875
2016-08-04;1.6049999999999998
2016-08-05;2.5683333333333334
2016-08-06;2.872916666666667
2016-08-07;1.8783333333333332
2016-08-08;1.6120833333333333
2016-08-09;1.4520833333333334
2016-08-10;1.4825
2016-08-11;1.4445833333333333
2016-08-12;1.3416666666666668
2016-08-13;1.2675
2016-08-14;1.165
2016-08-15;1.0925
2016-08-16;1.0250000000000001
2016-08-17;0.9666666666666667
2016-08-18;0.9391666666666666
2016-08-19;1.0441666666666667
2016-08-20;0.9691666666666667
2016-08-21;1.2762499999999999
2016-08-22;1.1491666666666667
2016-08-23;0.9420833333333333
2016-08-24;0.8245833333333333
2016-08-25;0.7266666666666667
2016-08-26;0.6575
2016-08-27;0.56
2016-08-28;0.5045833333333333
2016-08-29;0.45416666666666666
2016-08-30;0.44083333333333335
2016-08-31;0.44
2016-09-01;0.44
2016-09-02;0.43375
2016-09-03;0.4025
2016-09-04;0.38999999999999996
2016-09-05;1.1679166666666667
2016-09-06;1.3550000000000002
2016-09-07;0.7283333333333334
2016-09-08;0.49875
2016-09-09;0.4483333333333333
