model_run;-8;-7;-6;-5;-4;1-3;1.8-3;3-3;4-3;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
3591;334.79044;53.088345;660.92004;31.114395;6.5691605;1.2772703;1.3921616;0.531074;1.6084833;1.15521;0.0;0;-24.325423457699447;-14.31612944924251;24.906665167961208;14.31612944924251;-1.1846886817278042;0.20044593143431833;0.18531554452469937;0.07317073170731707
3592;807.93066;872.7972;646.1691;43.066166;0.31565097;1.3608258;0.10516863;0.55605584;0.20154104;0.9838044;0.0;0;29.05249807874071;48.1963284997783;53.993460098325826;54.95776209985439;-14.846729061814907;0.03114799740762108;0.030941608969562884;0.024390243902439025
3593;95.93244;461.94385;133.62526;23.369;5.355395;1.4819623;0.7961305;1.8778194;1.1331917;1.0740596;0.0;0;-30.954761591861363;-14.180518318831332;31.999520790678748;14.705037806009926;-1.285673359653041;0.29632806532566497;0.1903070100771697;0.14634146341463414
3594;53.953323;86.217896;797.9558;6.3678417;8.16825;0.7070764;1.0984093;0.8543556;0.71234107;1.0661229;0.0;0;-32.62126833001156;-16.712473815189384;33.064632082452164;16.712473815189384;-1.1166510565352836;0.20044593143431833;0.18531554452469937;0.024390243902439025
3595;997.69867;775.1;472.32416;7.2091365;2.0721662;1.257425;1.5618583;0.041297;1.4595761;1.2127649;0.0;0;-21.30133024177473;-11.506835999649411;24.705038005244486;11.598724716930661;-1.9069102276576146;0.5142695569002875;0.32749767675866465;0.2682926829268293
3596;870.7626;663.55286;330.90454;18.296423;5.3245664;0.83817524;1.7982135;1.0099546;1.7564143;0.8205393;0.0;0;-40.68720789228218;-16.130793415400916;41.27735587195238;16.130793415400916;-1.1878923630989366;0.20044593143431833;0.18531554452469937;0.04878048780487805
3597;884.01904;652.9434;825.7198;31.727293;4.4816704;0.788008;0.4175794;1.2373527;1.4273956;1.0978568;0.0;0;-28.797170106508908;-14.61291517139989;30.55438230240417;14.83200697508201;-1.4389167155625877;0.3562831181532157;0.22446774927882487;0.17073170731707318
3598;951.76715;432.64487;349.93726;14.884406;8.50085;0.9556511;1.3305086;0.49702814;0.18568423;1.1814113;0.0;0;-34.95522256826305;-15.74198626090842;36.21926411805479;15.74198626090842;-1.1814066979389655;0.20044593143431833;0.18531554452469937;0.04878048780487805
3599;443.93314;416.3921;625.63226;36.57527;4.3932433;0.8215508;0.9457552;1.4575467;1.2458997;0.9295412;0.0;0;-32.049886470260724;-14.132764317405758;33.051501301740956;14.68428331672456;-1.2784744273363677;0.29632806532566497;0.18754566396242034;0.14634146341463414
3600;293.9672;540.9752;621.73566;92.22979;9.438967;0.06147853;1.5373563;0.47355586;1.4907631;1.1041487;0.0;0;-40.26015488105713;-17.300660281447506;40.88739628505197;17.300660281447506;-1.1747929195884184;0.20044593143431833;0.18531554452469937;0.0975609756097561
3601;138.72475;60.08847;62.277924;26.23414;6.52776;1.4865702;1.8802891;0.24810216;0.06938456;0.8749231;0.0;0;-31.993841494012216;-17.206733508062626;33.60037082582883;17.206733508062626;-1.1206176247629036;0.06299888002986578;0.11513735713413348;0.07317073170731707
3602;506.19705;305.9682;428.6053;16.923092;5.6182184;1.1728339;1.0706046;0.5062377;0.3477588;0.79401636;0.0;0;-36.79504462630928;-15.967956484362475;37.55534160043895;15.967956484362475;-1.1762129150133993;0.20044593143431833;0.18531554452469942;0.0975609756097561
3603;227.84784;988.01526;230.55096;66.51115;2.9262762;0.28378373;0.5806743;1.0724806;1.363771;0.7627028;0.0;0;-34.951635562247034;-14.536890570778212;36.82944764775211;14.619736751468452;-1.4351034940900762;0.29632806532566497;0.21487352467088755;0.14634146341463414
3604;936.1954;665.57056;207.57495;49.139015;5.9692907;0.5300029;1.5990334;1.7130184;0.6366813;1.0149643;0.0;0;-36.81360850700951;-15.068248847438241;37.7581999116662;15.068248847438241;-1.2385184875859565;0.20044593143431833;0.18531554452469942;0.12195121951219512
3605;13.963131;424.7448;658.4123;4.8206763;1.3211517;1.225959;1.0582044;1.0633711;0.1337458;0.775834;0.0;0;-19.74238934554769;-8.963216571054005;23.89598203314081;11.32408935608953;-1.974387713644317;0.5126963859184199;0.3339877232694048;0.3170731707317073
3606;151.76477;230.13947;21.295895;78.801956;4.1682787;1.0408535;1.765734;1.6994811;1.7799455;1.0462137;0.0;0;-27.530016101281472;-14.129240070354342;28.404727714366146;14.466112881965614;-1.2634394038536707;0.20044593143431833;0.18531554452469937;0.14634146341463414
3607;254.0111;747.75726;969.3882;71.56276;2.8514352;1.4496084;1.1364856;0.13773091;1.9048289;0.93776226;0.0;0;-31.401490299054498;-14.592006316115459;33.0595765637546;14.64360275216967;-1.4280893538330008;0.29632806532566497;0.21992029448159164;0.17073170731707318
3608;206.96715;267.6874;401.4371;97.73211;6.7060623;0.9835716;1.8748747;0.75144696;0.75321037;0.7534342;0.0;0;-41.102141738899036;-17.912599306658223;41.695561614335766;17.912599306658223;-1.1426097438416172;0.20044593143431833;0.18531554452469934;0.0975609756097561
3609;233.52065;170.7464;305.8155;93.83683;7.6423197;1.6908256;0.044897873;0.87600523;1.9858245;0.86323833;0.0;0;-35.9988777376675;-16.574845437058286;36.76744642325141;16.574845437058286;-1.1662221829321813;0.20044593143431833;0.18531554452469937;0.04878048780487805
3610;659.4871;162.96976;920.77466;58.466404;9.287003;0.16413549;1.4805281;1.6054342;1.7145927;1.1192038;0.0;0;-37.10748060401845;-17.531054952365935;37.519722980101825;17.531054952365935;-1.1238977945660247;0.20044593143431833;0.18531554452469937;0.024390243902439025
3611;334.23697;731.97064;491.80542;68.63353;2.2287867;1.2302448;0.69961053;1.2251872;1.1161566;0.939398;0.0;0;-25.936111077003293;-13.104226365368874;29.306183579224335;13.214739111901082;-1.6868389189894077;0.36698441311987334;0.2835582996795979;0.21951219512195122
3612;618.87415;646.38214;618.182;41.00973;8.8486595;0.74938554;1.3405546;1.572223;1.4970003;1.1127776;0.0;0;-39.95046911500228;-16.794171253698266;40.578515424755835;16.794171253698266;-1.18366514849025;0.20044593143431833;0.18531554452469937;0.04878048780487805
3613;891.35535;79.10804;698.8922;88.85787;8.461056;0.6206172;1.8852701;0.6837279;1.8731226;1.1574866;0.0;0;-32.86552820849178;-17.269417386876626;33.30419492061038;17.269417386876626;-1.1334029138497845;0.20044593143431833;0.18531554452469937;0.07317073170731707
3614;606.5312;123.89239;872.69714;55.325603;8.625691;1.8878473;1.3112832;1.8687252;1.4573678;1.1484718;0.0;0;-33.9864218652587;-17.03136304145707;34.4557257446428;17.03136304145707;-1.1415600643150117;0.20044593143431833;0.18531554452469937;0.07317073170731707
3615;697.58746;637.5084;138.44456;32.622578;7.407354;1.728977;1.4925209;1.6291765;0.68159276;1.0853022;0.0;0;-37.744241743652694;-15.533184073680133;38.55908502126714;15.533184073680133;-1.2067360164465797;0.20044593143431833;0.18531554452469942;0.0975609756097561
3616;371.84827;575.40497;90.83665;1.0482;2.6845372;0.37559488;0.3245204;1.8318162;0.39411747;1.1232945;0.0;0;-12.139432854530787;2.145064348133076;22.02735754097555;10.70067493839042;-3.19449476715144;0.5387396873270451;0.4479417295400717;0.2682926829268293
3617;168.14108;689.1391;993.7737;58.686333;8.779943;0.12429966;0.3493309;0.53296417;0.8691871;1.0348978;0.0;0;-39.33190677831489;-16.0063673323711;40.24075974648481;16.0063673323711;-1.2222393384700738;0.20044593143431833;0.18531554452469942;0.0975609756097561
3618;327.37823;186.25851;18.794964;52.590847;5.9994893;1.7358372;1.1511185;0.023072762;0.3814668;0.98238;0.0;0;-30.282678740899104;-14.864566465456193;31.216708033398977;14.864566465456193;-1.2069846052692443;0.20044593143431833;0.18531554452469937;0.0975609756097561
3619;964.63983;729.322;711.1128;81.20653;7.408711;0.34690097;0.8669029;1.2348075;0.05283181;0.7808552;0.0;0;-39.928171458326496;-16.09006985509879;42.69475341338798;16.09006985509879;-1.2698197787629053;-0.021314604424743058;0.10223816485934217;0.0975609756097561
3620;625.59326;936.7355;614.9547;18.781763;2.060521;1.8572176;0.23118958;0.99023205;0.9173308;1.2375525;0.0;0;-12.210814681119334;0.49431399738301707;24.696570005984217;11.60279775623735;-3.808278836012139;0.5047217176870716;0.43995089656521585;0.1951219512195122
3621;284.73602;605.0398;557.0255;81.558586;1.5825312;0.5618665;1.4593873;1.5601188;0.6652184;1.1701219;0.0;0;-18.162175576270545;-7.28052005139358;22.846865547560473;9.943076539655095;-1.866841425409945;0.367497308705054;0.31708623117969803;0.2926829268292683
3622;456.40613;204.16872;787.96967;1.6268327;2.7757478;0.8291912;1.4009236;0.20401286;0.19960798;1.0859628;0.0;0;-12.007723375017815;-0.6950982473912859;21.343569944225226;10.067293772612913;-1.923493931216198;-0.0034815535066314122;0.0022650105444667196;0.2926829268292683
3623;837.1579;682.7484;992.5482;58.772606;5.118594;0.09951801;0.1922358;1.1949388;1.7442075;1.0720474;0.0;0;-31.00179576583528;-15.070681947947065;32.72321603421181;15.094671666977973;-1.4029159672108613;0.29632806532566497;0.21078963517284013;0.17073170731707318
3624;671.75916;349.65088;56.41696;39.745556;4.172085;1.0796875;0.106827006;0.40580776;0.25466335;1.0384046;0.0;0;-19.84641641672809;-6.165784404977273;23.0140431773234;8.760607064624708;-1.6188664334332918;0.36361336631877217;0.2712064369210455;0.2926829268292683
3625;565.0463;58.79487;618.3852;33.2189;8.877204;0.3855846;0.7638385;1.0340518;1.2644925;0.79721004;0.0;0;-40.26764326450634;-19.11081433589507;40.465727675135696;19.11081433589507;-1.0468628596297118;0.20044593143431833;0.18531554452469942;0.04878048780487805
3626;886.3112;309.3153;719.60986;43.38627;0.14005485;0.86784124;1.269539;0.32505947;1.1429384;0.909702;0.0;0;-1.5163366805902432;8.675973589502519;27.088552566616606;15.005421397991086;-4.268216499872756;0.05498496798805015;-0.12434677196440866;0.12195121951219512
3627;675.71515;906.52924;312.8799;22.436789;0.80968344;1.8396174;1.7881993;1.8255616;1.9581914;0.91980904;0.0;0;-26.550625386984077;-11.68992313898903;29.490119389875623;12.733381437816035;-1.6732801623998612;0.4406877545439481;0.29024485115876625;0.2926829268292683
3628;646.3024;417.02792;893.9328;18.424223;3.2608445;0.5126198;0.8746661;0.3747215;0.5151395;1.1468515;0.0;0;-19.426337806445613;-6.421136131315393;22.231664251309862;7.423341974901689;-1.63138736965353;0.36505489165551996;0.2795092783979067;0.2682926829268293
3629;197.87045;866.0187;462.4229;80.530174;1.685645;1.2734885;0.17736495;1.1544026;0.47864944;1.0524796;0.0;0;-13.996706358524332;-0.9884007892195541;25.733799949746256;12.382343756298894;-3.293594409071691;0.4307697556095067;0.359012390470009;0.14634146341463414
3630;115.3248;513.57275;172.83368;22.853054;4.0734386;0.4119594;1.6825274;0.021163225;1.2581267;0.94907343;0.0;0;-33.37624832945286;-14.115281832980912;34.22720693605569;15.011504831213642;-1.2509880657374248;0.20044593143431833;0.18531554452469937;0.0975609756097561
3631;965.4907;521.8082;855.8637;73.7235;7.1787553;1.223595;0.2585507;0.32131264;1.1209278;0.9140443;0.0;0;-38.02920916456448;-15.839288743898635;38.961548900125656;15.839288743898635;-1.2355192733219325;0.20044593143431833;0.18531554452469937;0.0975609756097561
3632;602.8698;15.164158;943.49634;71.16492;9.934244;0.5854169;1.2784086;1.0036751;1.6254996;1.1769384;0.0;0;-25.920880221566467;-18.11073742273365;26.684989848289426;18.11073742273365;-1.1172680357330285;0.19366322379551335;0.18924902493252568;0.04878048780487805
3633;421.52658;640.73303;108.51977;3.4367015;2.0287268;1.3663116;0.83277225;0.09151369;0.35440093;1.1428176;0.0;0;-13.52126824523652;-1.4398990298464582;20.965078777276474;6.500308078000643;-2.942907075058809;0.5712043271763649;0.4299474905739157;0.36585365853658536
3634;593.1306;116.73571;754.16406;88.11913;2.6670866;1.5435389;1.8200445;1.0901375;0.60822934;1.1565492;0.0;0;-11.07716535882653;-4.725536677425623;22.742696804517266;10.306042164863669;-1.822716733237088;-0.15212276518496295;-0.23359339819877561;0.2926829268292683
3635;71.19384;483.96094;222.86407;78.95658;7.689699;1.7625456;1.4127727;0.3768247;0.019956369;0.94770515;0.0;0;-36.93289584471938;-16.740175041888136;39.87326911935908;17.260023788313674;-1.2605671166200765;-0.028419472566324076;0.049741280357682376;0.0975609756097561
3636;823.906;267.71368;16.654995;79.62712;2.7277765;1.8380042;0.010283766;1.455813;1.4459494;0.9896208;0.0;0;-6.321732968048121;4.994399649052468;25.84973860961944;15.953380418239874;-3.534472797832959;0.09249127065539563;0.0754576679430179;0.1951219512195122
3637;224.47908;398.45914;268.0077;80.93819;7.040462;0.4901908;0.75179625;1.7379;0.6576785;1.0366387;0.0;0;-34.76107531741791;-15.155988595036376;35.7453897568807;15.155988595036376;-1.2322238556422944;0.20044593143431833;0.18531554452469937;0.12195121951219512
3638;806.50055;541.7066;856.3607;58.297066;5.8390555;0.26669762;0.36881506;1.5195066;0.47981745;0.8459072;0.0;0;-36.66601757096123;-15.357867340164972;37.8754543830514;15.68876898407217;-1.262221161168812;0.20044593143431833;0.18531554452469937;0.0975609756097561
3639;539.03467;24.319473;149.77203;99.338745;8.550392;0.1065492;0.5742277;0.1361468;1.2138146;0.93114007;0.0;0;-30.241578104161672;-18.216371149484075;30.808108240086796;18.216371149484075;-1.0936920016726897;0.20044593143431833;0.18531554452469942;0.07317073170731707
3640;283.8063;291.73776;139.3622;17.9973;0.3430344;1.4435122;0.80392194;0.99772894;0.5108909;0.9955629;0.0;0;15.957890884247213;20.577572036732533;40.30077686737005;23.960815152222267;-8.521902070440438;-0.1150201774372435;-0.22338130212265028;0.0975609756097561
3641;39.90785;989.7158;741.6572;7.3263593;9.797672;0.38191575;1.0873563;0.23124199;0.12293246;1.0851877;0.0;0;-40.26493956647138;-16.69922208047481;41.67611039987336;16.69922208047481;-1.1796191265253975;0.20044593143431833;0.18531554452469942;0.04878048780487805
3642;817.67505;66.825134;412.29605;70.44633;9.642864;1.6023314;1.5987796;0.82402456;0.4801473;0.9747499;0.0;0;-37.288011984390856;-18.219395668872778;37.86229489403609;18.219395668872778;-1.0783885314356887;0.20044593143431833;0.18531554452469942;0.0975609756097561
3643;184.69554;326.19955;157.0012;29.46433;0.23365407;1.9299881;0.18199219;1.6806986;1.7009443;0.8273022;0.0;0;42.83270777278939;54.15773428422031;63.330483485096984;54.35063674245589;-16.25221323807863;-0.19473206857979805;-0.20708138412799315;0.07317073170731707
3644;61.287064;328.20728;237.70038;60.8625;5.000099;0.30444944;0.8877957;0.091909036;1.1947773;0.9625535;0.0;0;-31.000997394296878;-14.95377014496708;31.925300549924913;15.24636908302142;-1.2623779942418385;0.20044593143431833;0.18531554452469942;0.12195121951219512
3645;758.319;385.59207;796.6559;39.23099;4.020247;0.5738283;1.7029293;0.5107875;0.9476152;1.0156846;0.0;0;-30.218243462448466;-13.550032439784445;31.220522091665888;13.91510640219866;-1.2744554627631264;0.29632806532566497;0.19045117750445745;0.1951219512195122
3646;356.5428;687.9331;627.0361;33.419064;2.54909;1.0528888;0.8700387;1.6548743;0.98790884;1.0753871;0.0;0;-23.764067319474083;-11.821110060687317;26.89268646986592;12.717386769906739;-1.6853950861564169;0.36505489165551996;0.2863902709636079;0.2926829268292683
3647;395.44067;255.26636;763.31946;89.33554;9.778481;0.866793;1.0433971;0.8177958;1.9939573;1.176903;0.0;0;-37.06461511412811;-17.28620919035211;37.579092555912375;17.28620919035211;-1.1537664330980066;0.20044593143431833;0.18531554452469937;0.07317073170731707
3648;254.59691;465.66666;106.79551;14.290141;1.7542586;0.8576239;1.5594258;0.47835764;0.072666936;0.86624867;0.0;0;-22.693570730385;-6.653796497630395;26.155440551024064;12.202475043997708;-1.5644641628897833;0.16915643276554915;0.23551289379369023;0.3170731707317073
3649;860.5867;648.4149;463.52325;18.979668;2.6429093;0.44204012;1.4286599;1.8993268;0.3308191;1.0298641;0.0;0;-26.312644621229342;-10.474990813987375;28.53999460272179;11.244134034990111;-1.507636266443017;0.3562831181532157;0.250093877054139;0.34146341463414637
3650;304.35623;329.09885;799.1352;66.8173;0.09214751;1.7795379;1.0248955;0.3199033;1.7323589;0.9586873;0.0;0;5.674033319435874;14.300431282396659;32.39259258973631;19.229799202214167;-5.837637515181924;-0.07039874847781828;-0.19505372189099954;0.12195121951219512
3651;218.09064;949.28485;273.13483;78.28184;5.806429;1.3663627;1.9345152;1.5793297;1.0743159;1.0934749;0.0;0;-37.4987251291623;-15.025172068998103;38.479138166164994;15.097010008270047;-1.2640612886605553;0.20044593143431833;0.18531554452469942;0.12195121951219512
3652;316.15723;979.8759;177.49709;83.23823;8.609379;0.3161979;0.082064964;0.36437443;1.9901733;1.1871345;0.0;0;-37.30201498136674;-15.510172620569506;38.5950585003785;16.207323410947396;-1.2912622509723233;0.20044593143431833;0.18531554452469942;0.07317073170731707
3653;211.11807;128.47684;387.96606;23.191856;6.2229104;0.01883369;0.118475415;1.9264736;1.371007;0.9885462;0.0;0;-26.789412402478387;-13.86899123412573;27.637937241306425;14.335611975418573;-1.2378507148656008;0.20044593143431833;0.18531554452469937;0.0975609756097561
3654;324.47867;350.38168;340.04617;88.22313;6.519556;1.527739;0.86045134;1.5742817;1.4496161;1.1720868;0.0;0;-30.88829989059464;-15.206405219526033;31.79931919633515;15.394658366570127;-1.2594487722625523;0.20044593143431833;0.18531554452469942;0.12195121951219512
3655;92.10686;215.89235;193.61806;60.99411;0.6725405;0.041556664;0.32412013;0.5600927;1.1637357;0.7510107;0.0;0;8.244593584827992;15.585140325211057;35.2680361779937;19.424362132119256;-6.150285767438427;-0.12396731727020237;-0.21370603215873418;0.0975609756097561
3656;166.94473;194.9217;954.40546;82.33952;7.150924;1.762029;0.44085163;1.9673923;0.04452867;1.2061121;0.0;0;-24.68706620972843;-12.160665981054393;27.863918850800612;13.99483971733855;-1.3305616152219477;-0.021314604424743058;0.08928626470468734;0.17073170731707318
3657;422.88235;496.07004;488.26743;6.945342;4.095954;1.0635587;0.30866423;0.23777469;1.81694;1.1442448;0.0;0;-21.749901358088792;-10.750673243028587;24.210796675076487;11.018196996467793;-1.6015553891554761;0.36505489165551996;0.27117272783766133;0.2682926829268293
3658;880.6722;568.18884;611.9956;35.753746;4.7423873;1.8608706;1.3878142;1.7205977;1.0507766;0.81691885;0.0;0;-38.185561919769896;-15.579143425268484;38.9596240854664;15.579143425268484;-1.2275556606717248;0.20044593143431833;0.18531554452469937;0.0975609756097561
3659;66.71784;431.3955;129.89584;52.533913;5.8543057;1.5459945;0.84832436;1.4018645;0.028015714;1.0876513;0.0;0;-28.66113442224524;-11.936019251242499;32.01242463184027;14.845679892545007;-1.3668215472945113;0.07063875342307374;0.0874458494720301;0.17073170731707318
3660;220.54796;279.8293;613.93475;57.738007;9.75389;1.7897438;1.6700077;0.35602987;0.42768836;1.0071154;0.0;0;-39.94011583535568;-17.518850618068882;40.70511662787744;17.518850618068882;-1.1182522392569978;0.20044593143431833;0.18531554452469937;0.07317073170731707
3661;909.2622;285.83536;559.7695;9.997249;7.4843507;1.4901973;0.5082647;1.0972791;0.7072561;1.2353507;0.0;0;-29.035437104675655;-14.272890032916905;29.91615485540108;14.65510210378062;-1.2345990992899638;0.20044593143431833;0.18531554452469942;0.12195121951219512
3662;891.1145;992.20685;932.61005;53.911957;6.8424315;1.1574677;1.2506186;0.033730377;0.57951283;0.9021739;0.0;0;-40.650460889330716;-15.866448278378925;41.62804877111845;15.866448278378925;-1.2361107116608998;0.20044593143431833;0.18531554452469937;0.0975609756097561
3663;682.6563;924.4406;418.19363;66.58209;4.324611;0.35438994;0.43474925;1.1505241;0.065247566;1.0545034;0.0;0;-28.4924697552566;-9.316417919660267;32.805979804513655;14.288186021050507;-1.593195384306391;0.14025533370007842;0.16610383774053947;0.1951219512195122
3664;248.06882;85.139854;784.24146;36.22335;0.35416067;1.4580166;0.038823515;1.1685851;0.56767106;1.0114293;0.0;0;145.5785554675016;112.36367424845554;151.7353253338139;112.36367424845554;-38.065606977565395;-0.3514934677893904;-0.4182107014892826;0.024390243902439025
3665;425.61246;659.98517;311.13916;50.12385;5.39146;1.1886919;1.3809476;0.8229672;1.7936493;0.860564;0.0;0;-39.2343821438581;-16.0248026133836;39.967399620051566;16.0248026133836;-1.2293909088986161;0.20044593143431833;0.18531554452469937;0.0975609756097561
3666;219.10878;462.30884;583.15094;29.327385;6.6122036;0.91477007;0.29958466;1.6505874;1.1817863;1.1568354;0.0;0;-30.979706501386485;-14.33190532709159;32.076282500208535;15.04989410721251;-1.2819115001958572;0.20044593143431833;0.18531554452469937;0.12195121951219512
3667;137.30263;691.92596;927.7007;87.06298;7.044855;1.1215967;1.3906832;1.8621866;0.6606647;1.1215112;0.0;0;-36.5912926081709;-14.730927062055741;37.64360716708547;15.48892780757555;-1.247391938881674;0.20044593143431833;0.18531554452469937;0.0975609756097561
3668;386.19843;600.9911;628.8206;59.96074;6.082732;0.4721902;1.3844361;1.0721861;0.18534027;1.022067;0.0;0;-34.678745117489825;-14.155056349920017;36.58296722393233;15.17417840201287;-1.2547371450445166;0.20044593143431833;0.18531554452469942;0.0975609756097561
3669;580.0634;890.35986;714.0471;55.172264;3.0106666;0.81481016;1.3396066;1.3511676;1.5050763;1.2220244;0.0;0;-27.205994443863602;-12.953341090027976;29.601658529555184;14.059941127381137;-1.5597817112460726;0.3562831181532157;0.2568815471485623;0.2926829268292683
3670;366.33334;76.31843;877.2247;94.44131;2.2181036;0.2571533;1.188;0.30025318;1.4395291;1.2133322;0.0;0;6.840741536751654;1.2448762632879493;31.133106639722545;13.150199713553548;-3.6398638135911536;-0.12858243521317686;-0.37207518202046996;0.2926829268292683
3671;614.7163;356.10193;926.1701;66.52666;0.9100393;0.82544154;1.7709954;1.9962151;0.014712292;1.1589952;0.0;0;-5.487970712974985;3.991686789482742;23.32755953397075;11.028631122005777;-2.983807391841202;-0.0517663912700617;0.08540548878344062;0.3170731707317073
3672;303.29218;985.63916;216.19212;28.054361;7.0312853;0.9391956;0.16051696;1.7172531;1.9868871;0.8261906;0.0;0;-41.550943285698715;-16.417524140135697;42.45553879296915;16.417524140135697;-1.250909062943072;0.20044593143431833;0.18531554452469937;0.07317073170731707
3673;352.39203;190.4625;203.87965;64.211136;9.708152;1.7169665;1.8643198;1.8985652;0.5386552;1.1970769;0.0;0;-35.95285435680859;-17.288168608688807;36.64444769494282;17.288168608688807;-1.1334644857063267;0.20044593143431833;0.18531554452469937;0.0975609756097561
3674;792.76685;136.0601;554.9714;96.16618;5.2549744;1.0590879;0.14127901;1.5583478;0.5321781;0.9029054;0.0;0;-25.80492543626702;-13.353636760939366;27.17374703366986;13.459382081714267;-1.2676353782354393;0.19366322379551335;0.18670232168274686;0.12195121951219512
3675;879.53156;731.6823;995.5612;2.4534698;6.735095;1.8186485;0.9956935;0.6525997;0.6090563;1.035039;0.0;0;-36.96131295948293;-15.189698630459759;37.748710694068535;15.189698630459759;-1.2074323946031755;0.20044593143431833;0.18531554452469937;0.07317073170731707
3676;328.81375;779.6608;495.2508;62.69644;6.929099;1.9361565;1.8472337;0.4511461;1.923817;1.237373;0.0;0;-36.54054568118081;-15.527515388208883;37.34306596285977;15.527515388208883;-1.241385984805776;0.20044593143431833;0.18531554452469937;0.0975609756097561
3677;575.80066;675.55084;337.59592;15.767813;1.6228067;0.10748537;0.5451693;1.0269847;1.6838033;0.8654797;0.0;0;-21.43193286113412;-7.937626382634704;26.424642393893613;12.460584225132237;-2.0964170313220674;0.5052563761720007;0.33516405430810203;0.24390243902439024
3678;285.38068;778.4339;541.8887;81.66431;1.9260962;1.1983155;1.67743;0.17437266;1.2782043;0.8498764;0.0;0;-32.095789525780965;-12.58229012417462;33.74091377049533;13.399565834126378;-1.4236721386273077;0.29632806532566497;0.2197932975809734;0.1951219512195122
3679;62.801296;696.78436;73.751816;64.104385;2.0896904;0.605475;1.1904464;1.1081188;0.99358517;1.1759666;0.0;0;-20.58884309066446;-10.93650876857987;24.579826743607754;11.664988431574699;-1.7953138115977663;0.367497308705054;0.30514080958927037;0.2682926829268293
3680;740.47864;144.41298;185.43471;93.70525;9.329087;1.704138;1.7237597;0.7461408;0.66077673;0.75652933;0.0;0;-43.48156227914877;-19.649824289345275;43.90058262277498;19.649824289345275;-1.0700003322142884;0.20044593143431833;0.18531554452469942;0.0975609756097561
3681;179.29344;612.13965;157.43121;66.99083;0.16564481;0.99321514;0.10664906;1.4585886;0.67678076;0.83711576;0.0;0;45.88103337152235;61.08050110653966;67.81279519022792;63.51350755208142;-18.384124077073345;-0.153107761905067;-0.11100270990677842;0.024390243902439025
3682;431.45538;779.1079;37.63639;1.8201674;5.416276;0.16538955;1.1163232;1.2551275;0.6580689;0.9136637;0.0;0;-37.063179001993944;-15.578703711645773;37.84262081127719;15.578703711645773;-1.2188141332400741;0.20044593143431833;0.18531554452469942;0.07317073170731707
3683;492.17505;866.86145;724.9902;51.08435;3.7780044;0.4378632;0.38541564;0.500575;1.7265733;1.1191417;0.0;0;-27.861365707260507;-14.77647063192282;30.500016623804424;15.062328679707832;-1.5763656378548643;0.36505489165551996;0.2549161877505332;0.2926829268292683
3684;192.62686;253.77289;332.2198;90.37644;6.59691;1.3510375;0.045956407;1.4695493;1.3658141;0.9902324;0.0;0;-30.702340463511828;-15.079278859204777;31.93688304518031;15.12388823062156;-1.2593058220374502;0.20044593143431833;0.18531554452469937;0.07317073170731707
3685;103.609795;136.15645;176.85095;23.30707;2.2127168;0.16843402;1.3810191;0.6291147;0.8195423;0.9466643;0.0;0;-12.53493796404204;-3.947766882915431;22.45001534081765;11.662549699810512;-1.792751178920677;-0.15924484272795628;-0.15460607301687238;0.2926829268292683
3686;354.5329;783.27954;517.12134;8.3813505;9.612097;0.76436603;1.5018711;0.5046986;1.9871644;1.2093722;0.0;0;-40.24210372762443;-16.586295059266206;40.75892630578491;16.586295059266206;-1.1615164236259186;0.20044593143431833;0.18531554452469942;0.04878048780487805
3687;952.76306;263.98285;330.20996;72.0168;3.3188412;1.7445275;1.4752294;0.8429216;0.3631916;1.1279553;0.0;0;-19.33732498461526;-5.44475907855616;21.629004538537604;6.656670218507628;-1.4573257219302098;0.35219846358980195;0.23635564266705636;0.36585365853658536
3688;618.98425;41.610184;399.0876;50.300606;9.260009;0.06811081;1.4566809;0.3241283;0.16258828;1.0664154;0.0;0;-31.31294964173936;-17.156745805756316;32.7693128720276;17.156745805756316;-1.0981892351054872;0.06299888002986578;0.17307824656678225;0.07317073170731707
3689;387.59613;826.9614;322.3765;4.854767;5.8961115;1.3954388;1.6018842;0.65706855;0.7426026;0.92001635;0.0;0;-39.26906979083929;-15.644311960815202;39.9659002849017;15.644311960815202;-1.1949888895917524;0.20044593143431833;0.18531554452469942;0.07317073170731707
3690;48.521713;510.9312;13.943679;28.063532;4.1504664;1.3542135;0.94448364;0.5270987;1.96387;1.1794419;0.0;0;-25.501698550803955;-14.796479287836718;27.109638651042655;15.186898741139402;-1.4389199882247043;0.3562831181532157;0.23032978469502732;0.17073170731707318
3691;604.27057;333.3668;691.44556;32.74219;7.3415165;0.64826655;0.7016761;0.053242534;0.057797547;0.87654495;0.0;0;-36.23067538886216;-16.32431232713617;38.28804144468703;16.32431232713617;-1.1974643839304273;-0.06712860049665353;0.12298889007751176;0.12195121951219512
3692;101.33507;21.314814;119.58357;66.81936;5.535116;0.23430619;1.5442166;0.6087438;0.17119202;1.2229593;0.0;0;-8.501746676965396;-6.792040589236194;15.475478537461917;11.863311131098015;-1.3776039784571594;-0.10416013644986813;0.078608756920256;0.14634146341463414
3693;547.11865;44.97417;226.95097;47.212864;1.3944395;0.21379046;1.3362565;0.93899846;0.6894851;0.88023436;0.0;0;3.611838695478177;-0.01191564499478659;27.84107843193804;10.178031310844574;-3.1118985702503568;-0.11634516941151586;-0.36158532427500145;0.34146341463414637
