model_run;-8;-7;-6;-5;-4;1-3;1.8-3;3-3;4-3;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
3985;81.11652;751.095;383.4795;47.596573;3.356588;1.0361907;0.6250502;1.0358815;0.30675972;1.0092351;0.0;0;-13.024793732900777;-7.749905277547128;16.023369121721974;11.534424182574952;-1.5879721654786434;0.35095143254523936;0.2602264501816865;0.28205128205128205
3986;227.92976;288.16827;68.18032;7.2235627;8.136273;1.3796401;1.5978457;1.872293;1.7062975;1.1996235;0.0;0;-20.68844081739814;-16.04943123787399;21.217914352406105;16.04943123787399;-1.1648163278053723;0.20179252118611385;0.18967942390624515;0.05128205128205128
3987;472.0854;976.99414;998.40247;34.411266;2.265627;0.22300433;0.47079393;1.9186635;0.1151482;1.0188051;0.0;0;-7.7095055030825215;-5.441900920777556;14.513407061729058;11.529383521319858;-2.0645313846758664;0.3238641777990168;0.26315532756818383;0.2564102564102564
3988;990.5378;41.578236;839.881;50.684807;6.159558;0.05537429;0.4559571;0.6900269;1.6217376;0.7866792;0.0;0;-19.90981084787356;-16.12533955705925;20.3583746126565;16.12533955705925;-1.1357122089285283;0.20179252118611385;0.18967942390624515;0.07692307692307693
3989;996.3024;392.71082;229.2748;13.635798;7.518322;1.655312;1.0761098;0.35149616;0.9335697;1.236836;0.0;0;-18.18868628077254;-14.598145189895433;18.98778020157452;14.598145189895433;-1.2252305314861516;0.20179252118611385;0.18967942390624515;0.05128205128205128
3990;979.82544;883.22906;728.3716;54.67916;7.034553;0.9630267;1.1469686;0.8472464;1.385551;0.75130254;0.0;0;-28.355809128142983;-16.750242285120947;29.080503864010478;16.750242285120947;-1.2122070236937377;0.20179252118611385;0.18967942390624515;0.10256410256410256
3991;428.85553;188.71773;10.683273;52.922195;6.5702534;0.60396284;0.7091431;0.6438727;1.4936477;0.89289653;0.0;0;-20.730289445525397;-15.929015591491861;21.33665658829683;15.929015591491861;-1.187033122301872;0.20179252118611385;0.18967942390624515;0.10256410256410256
3992;89.87357;149.92471;562.23096;60.323235;8.301389;0.91406727;1.2115127;0.97034585;0.8545517;0.7731901;0.0;0;-27.215228239061673;-18.449487105607062;27.615663357123793;18.449487105607062;-1.091553936684656;0.20179252118611385;0.18967942390624515;0.07692307692307693
3993;330.3377;371.77646;369.20987;81.04515;5.566522;1.3036822;1.4211333;1.1959606;0.3007068;1.021834;0.0;0;-17.672520827925027;-13.564544799249518;19.334647213414517;14.034917138072444;-1.2630879005722537;0.20179252118611385;0.18967942390624515;0.1282051282051282
3994;245.33723;433.91275;387.5197;41.336605;9.284196;0.25218874;0.36863354;1.5387982;1.23779;1.0337161;0.0;0;-24.354449544200598;-16.344184893287974;25.06214071293199;16.344184893287974;-1.1858542009459667;0.20179252118611385;0.18967942390624515;0.07692307692307693
3995;23.98531;934.0601;252.07462;88.86715;1.4566497;1.0519869;0.58434427;1.2719733;1.9134837;1.0689653;0.0;0;-4.703864716865746;-3.092923236781303;13.053458922287227;13.069575052732887;-2.599091872927619;0.3682257525596973;0.3351142663539349;0.28205128205128205
3996;104.28127;837.75836;282.09677;47.51991;3.5635288;0.23030922;1.4026779;1.7851882;0.060838483;0.82018006;0.0;0;-18.768548183744244;-11.42220165235139;22.022844407391204;14.156555077941988;-1.4107525829262297;0.03519046276927961;0.13364032028279652;0.20512820512820512
3997;458.66;469.44873;460.12198;45.76918;7.8320904;1.720543;1.8552299;1.4740634;0.46165484;0.7587117;0.0;0;-28.044762361967386;-17.63871506393059;28.722071642789114;17.63871506393059;-1.1387509674639051;0.20179252118611385;0.18967942390624515;0.10256410256410256
3998;346.26584;973.24536;255.66359;65.603004;3.0874765;1.129144;1.7700398;1.0421084;1.750069;0.88284105;0.0;0;-21.269985122853523;-13.852322156203996;22.479475802488277;14.147955504268992;-1.3434609099999268;0.2991688517571227;0.20289416902648072;0.1794871794871795
3999;188.55019;645.8556;471.77554;61.79037;4.4350615;1.6236106;0.26799786;0.24740548;0.1488445;0.775748;0.0;0;-18.939456125142634;-12.668022338262062;21.53016189699296;12.991802122592958;-1.3802952540198066;0.13569097008594688;0.2007961694628021;0.15384615384615385
4000;718.93896;874.9221;581.5742;1.2423503;7.7310667;1.4448007;1.1437534;1.609468;0.030164393;0.7676424;0.0;0;-26.795261252669217;-18.094756064845512;28.432490423664976;18.094756064845512;-1.1690434009030501;0.04765521532414344;0.14874506163370974;0.02564102564102564
4001;363.54443;253.5964;714.0003;98.24482;5.3903127;1.6323587;1.6023493;1.4311903;1.7568291;0.88197476;0.0;0;-21.586917762818178;-15.769111782313786;22.23792117287052;15.769111782313786;-1.2085319374349917;0.20179252118611385;0.1896794239062452;0.10256410256410256
4002;853.3492;494.07443;680.3742;94.275085;1.8842996;0.69019675;0.48227984;0.6789767;1.5385509;1.2494175;0.0;0;5.754515277048595;6.299664047585026;13.593264834118173;14.41562614012662;-3.518255018951513;0.05989129755918933;0.1498523264561252;0.07692307692307693
4003;248.56738;39.42004;249.56938;28.200466;1.756637;0.28753054;1.2899494;0.47159496;0.51522076;1.1516951;0.0;0;27.4521681212634;8.139853707571802;35.129565217656534;14.791730862816934;-6.070746301394867;-0.08800139869029747;-0.4746966781502723;0.1282051282051282
4004;543.0096;18.791391;48.797695;55.902477;3.0193107;1.7842937;0.8609996;1.3195783;1.9332545;0.93087524;0.0;0;4.303410977837606;-4.305321891127136;17.097146738964838;11.39426098067355;-2.3670940037515846;-0.26542558085198814;-0.4302881650621329;0.28205128205128205
4005;192.29782;708.3987;834.35504;77.07147;3.0370955;1.7704327;1.3288354;0.17760915;1.4277228;0.93804723;0.0;0;-17.47711613961334;-12.380075062257077;18.97990851768956;13.741451607452404;-1.404636481685097;0.2991688517571227;0.21697159638788815;0.20512820512820512
4006;500.3476;127.11069;873.5897;92.05473;1.3753787;1.767713;0.07389149;1.5766294;0.24701183;1.2149235;0.0;0;54.8248505308715;33.33264796640648;61.258952443180476;33.33264796640648;-14.211334135569428;-0.2882475435833598;-0.4568014972987852;0.02564102564102564
4007;160.94185;552.33014;979.10065;58.632072;8.34826;1.9786508;0.63277644;0.46150056;0.9264404;1.0809894;0.0;0;-22.917953530640617;-15.623988683453433;23.806478588859044;15.623988683453433;-1.2258217210920448;0.20179252118611385;0.18967942390624515;0.10256410256410256
4008;169.96284;699.0474;960.11444;1.9921193;2.83344;1.1963733;0.6215819;1.1910157;1.7314771;1.1684841;0.0;0;-5.74642167720738;-7.279815777999602;10.676548863888012;9.778945421437072;-2.3527439782339385;0.550483044460862;0.3764133809064356;0.2564102564102564
4009;616.10114;41.91224;637.4759;68.099724;8.024443;1.0298681;0.8431596;0.61408836;1.3387998;1.1822265;0.0;0;-15.236617842330146;-15.529435502496483;15.92264069565762;15.529435502496483;-1.1737110582351526;0.20179252118611385;0.18967942390624515;0.10256410256410256
4010;271.1482;454.254;895.329;9.3984995;9.734767;1.5966886;0.23793061;0.9597078;1.1757499;0.83464545;0.0;0;-28.649641712952164;-17.321591372788987;29.130129876335648;17.321591372788987;-1.1187936932034366;0.20179252118611385;0.18967942390624515;0.02564102564102564
4011;180.64355;687.3104;453.52832;67.15066;3.3262944;0.22916768;0.87887174;1.6032526;0.8398297;0.75805396;0.0;0;-20.464365213509158;-13.001420796867876;21.938902225950635;14.196066566874464;-1.3580743778987476;0.2991688517571227;0.20224481113894638;0.15384615384615385
4012;930.4706;890.8337;789.4623;58.784016;9.702607;1.5682636;1.0875815;0.5811857;0.50360787;0.8841281;0.0;0;-27.99995558881661;-17.389434958625912;28.883043596489635;17.389434958625912;-1.1904118773566217;0.20179252118611385;0.18967942390624518;0.07692307692307693
4013;52.57322;306.2378;955.7812;64.1029;1.920096;1.6263294;0.063051194;0.07585047;1.231061;1.0472052;0.0;0;12.831344389163698;13.243634479815938;20.815594193026403;16.505976772986287;-5.373378290151156;-0.12643861313999827;-0.20353024501749806;0.07692307692307693
4014;569.49664;974.47437;798.3158;19.006844;6.4780583;1.1586121;0.60882103;0.1640112;0.31614068;1.2042712;0.0;0;-18.72078912391343;-12.164469525108984;20.287545049677693;13.305429510424858;-1.3295418017064478;0.2991688517571227;0.19861536543478192;0.15384615384615385
4015;552.7812;846.09607;421.60773;49.411625;9.91189;0.7819604;0.36280948;0.15820532;1.6217282;0.9043068;0.0;0;-28.34371831825466;-17.350021108863842;29.071719053299912;17.350021108863842;-1.1981404466419592;0.20179252118611385;0.18967942390624515;0.05128205128205128
4016;258.10278;654.1287;383.98166;61.833885;8.085635;1.3158919;1.9446037;0.92344946;0.4270551;1.1750643;0.0;0;-22.34788345921763;-14.731819300023261;23.486849088055642;14.731819300023261;-1.2210257582307793;0.20179252118611385;0.18967942390624515;0.10256410256410256
4017;458.24402;398.00626;298.62732;30.099262;2.3047109;1.8308852;0.26913026;0.17572905;0.24992226;1.0810943;0.0;0;4.882318046983092;4.539778445820303;11.601703602369072;12.502593238158937;-3.2197155498610392;0.12215729669986702;0.19726421829764082;0.28205128205128205
4018;96.860405;713.99927;373.39288;18.244164;2.580753;0.32434905;1.2585567;0.83121175;0.15333816;1.0772566;0.0;0;-9.604707859372507;-5.034768100572904;13.249254506127281;10.048988890561077;-1.66119972552422;0.24467174825994573;0.27068212573703426;0.3076923076923077
4019;724.05743;818.0313;822.3709;22.345806;2.6316817;0.62909454;0.80968755;1.3987321;1.6316718;1.1081427;0.0;0;-10.67270583656475;-11.26735248213933;13.893268576735487;13.044847015243704;-1.7282882138003102;0.36478960513190817;0.2951018277689686;0.3076923076923077
4020;229.48018;310.26688;704.4853;85.815865;9.430496;1.3461267;0.58178926;1.7609386;0.9409201;1.0057666;0.0;0;-24.446097319067594;-17.03585398121794;25.135323457672595;17.03585398121794;-1.1638086560431684;0.20179252118611385;0.18967942390624515;0.07692307692307693
4021;201.4515;992.9018;257.3804;46.507896;2.4616616;1.668102;1.7096106;0.45064923;0.80333716;1.0867977;0.0;0;-15.012279403946808;-8.68380624190388;17.199993630280435;11.865244178783911;-1.518255070109275;0.35918992629332386;0.24748058925676852;0.2564102564102564
4022;321.7297;909.5332;714.4198;66.14123;5.101057;1.3076174;1.3315334;1.7545692;1.0471659;1.1466383;0.0;0;-19.48264664220257;-12.548457378690955;20.826091890409764;13.96280985280643;-1.3441995413970769;0.2991688517571227;0.2020871150702953;0.15384615384615385
4023;903.3462;490.64642;385.6015;51.5374;3.505394;1.1857766;1.244401;1.9563873;1.1787504;1.0446926;0.0;0;-14.022995913932427;-11.231705528039356;15.54375507724343;13.605878920116709;-1.4172237232655625;0.2991688517571227;0.2228769145538225;0.23076923076923078
4024;798.50195;725.6016;562.19476;83.42931;3.6190813;0.18062499;0.19637859;1.2551584;1.762637;0.76961046;0.0;0;-19.3343932986906;-15.327339407723684;21.26126343203972;15.3993243810703;-1.437837483933181;0.28625684979595994;0.21463814607890305;0.1282051282051282
4025;947.42334;528.7688;376.6656;50.898636;4.0880966;0.873096;0.5253489;1.4770689;0.6941569;1.0052978;0.0;0;-14.056001622142508;-10.062946681101891;16.017038885923384;12.658862674976547;-1.4444245975840302;0.2991688517571227;0.22303103203502228;0.1794871794871795
4026;655.44275;763.3212;526.4131;9.423199;3.456999;1.7814476;0.5602196;0.9712446;0.3823319;1.0484881;0.0;0;-12.18789721225527;-6.916256848988951;14.783302955461854;12.468017680852881;-1.585020946885289;0.35918992629332386;0.26508543276836866;0.28205128205128205
4027;666.2923;828.7124;732.50586;19.878672;6.0032763;0.7296649;0.8744157;0.15894747;1.7394181;1.1876779;0.0;0;-19.43178426491395;-13.81581794118597;20.529082964635165;14.808116320973369;-1.3002892212359862;0.2991688517571227;0.19353260770585426;0.15384615384615385
4028;485.23068;32.99033;733.81934;1.425215;4.2604613;0.7682011;1.8437215;1.9202818;0.9663505;0.7526137;0.0;0;-18.837505265797844;-15.831668875030203;19.262296246335737;15.831668875030203;-1.1271608814834349;0.20179252118611385;0.1896794239062452;0.10256410256410256
4029;906.13446;88.340706;755.65076;83.16927;4.4157057;0.7215394;0.81326884;1.8910805;1.1632104;0.77428603;0.0;0;-16.571206731555577;-15.41706746548553;17.29510444269852;15.41706746548553;-1.2200467509246973;0.20179252118611385;0.18967942390624515;0.10256410256410256
4030;515.7684;343.10275;397.12842;66.360954;5.06488;0.7318696;0.6627618;0.6523223;0.3247345;0.93396986;0.0;0;-16.247593217596584;-13.606176005966546;17.826656697130737;13.620511086418333;-1.292496035058972;0.20179252118611385;0.18967942390624515;0.15384615384615385
4031;361.50946;918.4375;693.5905;75.944275;3.5682235;0.81547;0.15116435;0.3995247;1.725657;1.1514837;0.0;0;-11.074957528154295;-11.92845593201966;15.148693327953278;14.023880511642744;-1.8120489117066718;0.36270566082000066;0.30145280901627375;0.2564102564102564
4032;643.97125;404.29083;246.32451;71.530525;7.5480504;1.5489948;0.7760662;0.1403145;1.8773587;0.9921614;0.0;0;-22.88865761179087;-15.9706689412902;23.590794757171818;15.9706689412902;-1.211150043713691;0.20179252118611385;0.18967942390624515;0.10256410256410256
4033;550.6781;888.6371;482.65414;82.46552;5.0397887;0.9155749;0.11419156;1.0006595;0.90068;0.9026272;0.0;0;-20.172842043281303;-13.444729755015373;22.10355187104595;13.849552457394452;-1.4031327299909873;0.28625684979595994;0.20711862399240447;0.10256410256410256
4034;132.77962;467.80957;587.2758;98.69825;5.097019;1.2181004;0.73675686;1.8502902;0.05009654;1.0966277;0.0;0;-12.396773946344517;-9.60824176202388;16.479013286916818;12.274998364332532;-1.4885723546126775;0.018374558169719245;0.09904092442819762;0.1794871794871795
4035;398.79816;295.9644;689.6174;65.38178;2.106353;0.8904164;1.9358909;0.091473326;0.06384121;1.0021812;0.0;0;-5.037250555415914;-5.918649162964925;9.475712484895155;7.690581398743376;-1.5990274339731523;0.12539830049159273;0.16203213465975988;0.28205128205128205
4036;320.19217;901.63873;912.87604;25.301334;0.3180592;1.7489299;1.1165609;1.2269802;0.61157876;1.0368588;0.0;0;1.924758816150602;1.5886724454784371;12.352755564705221;11.226764395242384;-4.35117948076948;0.4853538588296972;0.4392496692989655;0.1794871794871795
4037;848.3654;565.0641;311.72095;10.228866;8.094659;0.36571094;0.42565233;1.6727684;0.9887334;0.9641665;0.0;0;-24.538981985289915;-16.13014548353388;25.253799324497834;16.13014548353388;-1.1925943917680542;0.20179252118611385;0.18967942390624515;0.05128205128205128
4038;385.05414;366.87946;846.83307;59.01582;8.556264;0.2545757;0.6054475;0.76560795;0.8712895;1.1125267;0.0;0;-21.48519957046122;-15.636951690822201;22.31293955307139;15.636951690822201;-1.206886778875471;0.20179252118611385;0.18967942390624515;0.10256410256410256
4039;823.33966;53.962933;318.013;77.09863;2.4200554;0.8213749;1.1464889;1.2278337;1.1420621;0.7577922;0.0;0;-5.797283201051848;-7.905592212073941;10.518280724585999;10.23300324050706;-1.4017672797498055;-0.0467422970984086;0.1273638270068364;0.23076923076923078
4040;447.9657;119.8238;556.3903;56.201015;3.6067226;1.9488325;0.048378035;0.89318836;0.5221982;0.7508401;0.0;0;-7.8407768392156685;-7.907205503538421;9.993825521106663;7.996718716157375;-1.434582291574575;0.3474918893985722;0.22877417895269095;0.20512820512820512
4041;755.9656;147.91722;829.81885;30.425121;3.5865989;1.4025948;1.8001466;0.14014517;0.42738777;1.091415;0.0;0;-6.678540169700182;-7.284732229476049;9.023630607237772;7.505195080467757;-1.358408510115829;0.2991688517571227;0.21859539371269474;0.4358974358974359
4042;143.92911;371.18793;725.9181;72.00151;6.845281;1.236377;1.1604948;1.0138773;1.9485164;0.7633291;0.0;0;-26.862321520742945;-17.292564600408213;27.40209886011172;17.292564600408213;-1.1685227176043647;0.20179252118611385;0.18967942390624515;0.05128205128205128
4043;925.40375;611.25964;864.24097;44.85245;1.8804868;0.7867658;0.98964506;0.18722516;0.5683753;0.91859424;0.0;0;-10.196340026308404;-7.875979680973074;13.568308092700072;11.678798464385181;-1.7034572247642985;0.3634025016669172;0.28860114523927904;0.3333333333333333
4044;485.7543;314.51422;816.73236;28.730251;9.787347;0.59735245;1.4353054;1.3730892;1.893585;0.933165;0.0;0;-28.099892858082995;-17.84566190485819;28.442268573799257;17.84566190485819;-1.0975152199278018;0.20179252118611385;0.18967942390624515;0.02564102564102564
4045;267.20026;74.87236;283.5838;84.124344;0.62799615;1.9135903;0.4085196;0.6270941;1.1473156;1.0569052;0.0;0;71.87203825314086;33.604163699320566;78.85643178735586;33.604163699320566;-15.861166648416757;-0.32220790367195334;-0.49460128343917165;0.07692307692307693
4046;249.0747;272.16064;993.0073;57.694225;9.737937;0.85956997;0.05307041;1.6069809;0.14928095;1.1362146;0.0;0;-19.827719988903716;-15.497457210282619;21.640431387725734;15.497457210282619;-1.2063240392379915;0.18850285172661183;0.19840331683508794;0.07692307692307693
4047;272.4265;414.59485;937.6284;28.416454;0.69713306;1.4250591;1.2342914;1.1782018;1.1940726;1.1609114;0.0;0;9.42685995014563;10.491721382374266;16.689719167821675;14.409006363525918;-4.769195419399549;0.03855807072439601;-0.031292563936920675;0.07692307692307693
4048;373.05695;992.3472;435.87286;32.927574;3.181965;1.6227719;0.32840478;1.8707112;1.9712365;0.8900773;0.0;0;-17.007536438411044;-14.619957186610748;19.379343711927202;15.640787074492692;-1.548711635045009;0.35918992629332386;0.24706626797869455;0.20512820512820512
4049;720.34436;399.05704;56.73738;57.209347;2.5144255;1.3184706;0.034357518;1.4781073;1.6809531;0.8311529;0.0;0;-5.092851070590718;-5.297322288898812;10.434362512395495;10.696568602309071;-1.9903500304772546;0.36104395000150097;0.323164322447134;0.3076923076923077
4050;950.107;98.30347;310.4617;42.350067;2.6037464;0.47288552;1.8585442;1.4524585;0.6140546;1.2404001;0.0;0;5.622247087995589;-1.6693608844360597;15.061073442344354;8.049158765127117;-2.424535385610965;-0.2560168382471602;-0.41681774612915895;0.358974358974359
4051;672.34705;585.30365;837.791;16.13586;9.946748;0.58308756;1.5789534;0.61617947;0.20005716;0.771873;0.0;0;-29.517125304196917;-17.601774979802542;30.518945289281834;17.601774979802542;-1.1013556972439125;0.20179252118611385;0.18967942390624515;0.02564102564102564
4052;551.6946;920.44366;951.3617;61.085945;4.588934;0.05573595;0.23726016;0.8894144;0.9262747;1.1569073;0.0;0;-14.810554133956343;-10.478074748914793;17.47013364526917;13.629243109857015;-1.5608309859845013;0.35095143254523936;0.2505367303944544;0.1794871794871795
4053;454.11182;788.82874;833.3552;68.94209;1.2039106;1.9390633;1.7937382;1.4936817;0.20640543;0.7600631;0.0;0;-15.291467824840451;-8.543233814670486;18.551472556733327;9.700449874931905;-1.5482670710684654;0.21933065656694564;0.246606571913405;0.28205128205128205
4054;829.91254;837.85614;402.77582;0.11086875;9.822977;1.6709595;0.14447209;1.4467967;0.6023655;0.9925584;0.0;0;-26.017920689450882;-17.242765139991263;26.72130119719729;17.242765139991263;-1.1706865176580294;0.20179252118611385;0.18967942390624515;0.02564102564102564
4055;851.16064;928.94946;65.97114;53.733246;2.4342291;0.81398296;1.6079496;1.3876569;1.8370445;1.0707464;0.0;0;-15.337729610539641;-12.86418695776021;17.371181116851368;14.17486205617601;-1.5215262144256332;0.35918992629332386;0.24775630346683172;0.2564102564102564
4056;300.1073;640.17804;522.40704;57.75843;0.73474497;1.7859174;0.83479846;0.025822638;1.3105716;0.98885804;0.0;0;1.447237395719926;0.15378935764468338;9.750405545468784;8.276674242190097;-3.387709534641192;0.42708949313060257;0.3829830329674321;0.3333333333333333
4057;953.88605;994.9735;382.61868;33.273197;0.2515645;0.31582394;1.0411803;0.04446976;1.5690403;1.0323529;0.0;0;2.099745224285633;1.9836512543398044;13.047071714170155;11.242816786633057;-4.406507256262437;0.4821912369480514;0.42315999966158513;0.1282051282051282
4058;401.1642;42.948753;131.74266;33.93925;4.6376753;0.093655124;1.3399739;0.14425904;1.085764;0.76268286;0.0;0;-17.300852260564707;-15.717216487329836;17.816004638168543;15.717216487329836;-1.1596648526944608;0.20179252118611385;0.18967942390624515;0.07692307692307693
4059;802.0773;836.4913;114.794815;31.834122;9.18414;0.27923363;0.20653552;0.07285112;0.34457293;0.82711166;0.0;0;-27.367691793772046;-17.560970672594323;28.37712225890156;17.560970672594323;-1.2074480177407345;0.20179252118611385;0.1896794239062452;0.05128205128205128
4060;967.1517;858.44055;161.50652;44.588276;0.17943513;1.7680045;1.8164353;1.5479696;0.30928823;1.0266486;0.0;0;-3.170464596203533;-1.2979990803932537;11.211424753492594;9.745903589629535;-2.753229044361684;0.4362685386764954;0.3592768591907779;0.3333333333333333
4061;706.6215;917.5334;213.76544;81.21279;7.2545123;0.3293766;0.29584533;1.0983204;1.5338672;1.1638545;0.0;0;-21.035818299740264;-14.159050783510821;22.39180105857569;15.299136563109528;-1.31994120259429;0.20179252118611385;0.18967942390624515;0.1282051282051282
4062;169.93523;483.38776;756.24854;46.955704;2.611614;0.14557129;1.8837526;1.0147421;0.86432517;1.0242122;0.0;0;-13.383535205214802;-10.319825685489661;14.930356134512435;12.318139958075193;-1.4172369816938475;0.2991688517571227;0.2260137377225499;0.23076923076923078
4063;590.2756;789.87836;387.88644;99.36551;2.198414;0.37923828;0.19205086;0.18034284;1.0049986;0.9997414;0.0;0;-6.5202786783365525;-7.251964638940166;13.266402647520431;13.72104605176267;-2.143241379810057;0.29750098483514514;0.31001742729489734;0.2564102564102564
4064;127.589355;203.1296;442.56876;37.678253;7.04086;0.8359744;0.35229665;1.5515003;0.3660373;1.2440909;0.0;0;-11.406729411936169;-11.226529291042795;12.856462763548876;11.802648672442444;-1.2854454557304054;0.2991688517571227;0.1905524295182493;0.15384615384615385
4065;791.2506;607.09894;602.3975;69.9563;7.481254;0.99789804;0.124535844;0.19476025;0.72972816;0.94491196;0.0;0;-22.787832614888256;-15.229900966620136;24.045792432025255;15.763091487498684;-1.2651361223634388;0.20179252118611385;0.18967942390624515;0.05128205128205128
4066;288.502;365.05872;960.53217;54.94167;5.5945625;0.47947508;0.801592;0.4514093;0.27313495;0.9427399;0.0;0;-18.09789808376383;-13.319962282391316;19.602238739538482;14.55032647502182;-1.2638136026514126;0.20179252118611385;0.18967942390624515;0.1282051282051282
4067;698.2627;600.2119;758.90436;76.25263;2.030532;1.6133763;1.1858236;1.6396294;0.41700312;0.78701013;0.0;0;-15.224720802494216;-9.839116715734434;17.76677696395553;10.234215936378092;-1.498241657227727;0.35095143254523936;0.23804738274447698;0.20512820512820512
4068;910.9888;678.80493;649.2555;88.84762;0.073018335;1.9200904;1.2538986;1.3882285;1.778884;1.1415901;0.0;0;8.442628690968858;13.361633431771594;15.124393441243345;15.289433100023444;-4.81371099703973;0.20863042591956976;0.32652385840082776;0.15384615384615385
4069;189.19975;353.598;746.3938;51.21716;7.3754053;0.58876395;1.6587527;0.19430037;1.4362088;0.78385967;0.0;0;-27.5464800255744;-17.423286671893237;27.995166061123246;17.423286671893237;-1.135756191044609;0.20179252118611385;0.18967942390624515;0.02564102564102564
4070;398.92926;224.07591;722.0996;49.498474;6.000149;1.8628644;1.0614759;0.15704909;1.7053503;0.8180778;0.0;0;-22.820335504672784;-15.990249525391334;23.380204677791344;15.990249525391334;-1.1757499673701357;0.20179252118611385;0.18967942390624515;0.07692307692307693
4071;650.6476;328.47104;693.34674;94.27763;4.231237;1.6376598;1.0251222;0.818929;1.7496052;0.77837884;0.0;0;-20.613283981912666;-15.423667803688573;21.454785973801492;15.484095422379056;-1.2599895633788454;0.20179252118611385;0.18967942390624515;0.10256410256410256
4072;425.462;667.3177;501.44305;93.37259;2.1436837;1.7731804;0.6590304;1.2107536;1.1832967;0.8461922;0.0;0;-13.25452246023854;-13.410245694544642;16.56139270198909;13.514938096778138;-1.6602478349037715;0.36270566082000066;0.274656558738646;0.15384615384615385
4073;183.07076;680.10547;571.1786;99.699974;7.6217246;0.12880054;1.3057;0.5010539;0.61537313;0.9694459;0.0;0;-24.37370343313922;-15.230607132901497;25.400909421104082;15.230607132901497;-1.2310771497160762;0.20179252118611385;0.18967942390624515;0.10256410256410256
4074;38.7809;743.90375;466.87656;15.731944;0.7182437;1.6697434;1.8179725;1.1744959;0.99017173;0.77099913;0.0;0;-14.226355669000137;-10.170129859499951;16.53460819285795;12.878784833310135;-1.5708806992550148;0.4408995543585866;0.26796321473111684;0.3333333333333333
4075;412.53217;135.27124;401.0089;0.4565155;6.430597;1.1759909;0.7170476;0.72521204;0.04753123;0.9557209;0.0;0;-15.18491324947453;-13.456179729542697;16.796620478222504;13.456179729542697;-1.185641836451341;0.04765521532414344;0.17884769044593835;0.07692307692307693
4076;652.7169;820.3322;278.0604;43.7873;6.8871;0.08613458;0.7191459;1.1813761;1.6365099;0.99052703;0.0;0;-23.891205547529633;-15.858369337884142;24.792540453061257;15.858369337884142;-1.2596994321536716;0.20179252118611385;0.18967942390624515;0.10256410256410256
4077;578.2444;691.2663;361.66107;73.36068;2.2403402;1.5097643;0.69321585;1.4537686;1.6072371;0.80539894;0.0;0;-15.309288537313082;-13.978409776538712;17.898795338167194;14.859108011664489;-1.5693771797608282;0.35918992629332386;0.25177570906707836;0.20512820512820512
4078;164.67883;40.200027;434.24432;7.3783154;4.838416;0.49101302;0.4625524;1.6878927;1.0215783;0.77756804;0.0;0;-14.358452682406888;-13.706224410018763;14.97035987574085;13.706224410018763;-1.1944686057033373;0.20179252118611385;0.18967942390624515;0.07692307692307693
4079;456.18652;342.24188;583.58563;37.422802;5.206792;1.5961807;1.1377541;0.399735;0.7613206;0.907197;0.0;0;-19.62922936365378;-15.107794600057872;20.489883617739082;15.107794600057872;-1.2368707581511944;0.20179252118611385;0.18967942390624515;0.10256410256410256
4080;375.77634;472.04413;504.87634;58.1878;5.9169064;1.2557184;0.22009449;0.17938973;0.35347682;1.0752671;0.0;0;-15.350211721469769;-12.09054841993563;17.192232810940276;12.821604057164677;-1.3521537549646885;0.28625684979595994;0.20219599222554155;0.1282051282051282
4081;281.4604;367.01132;116.86946;21.333488;9.012868;0.98974025;1.6712463;0.24557653;0.16041297;1.0535715;0.0;0;-23.233657895891845;-17.343681941144865;24.53908933161061;17.343681941144865;-1.1442549195142167;0.20179252118611385;0.18967942390624515;0.02564102564102564
4082;731.9785;126.24272;346.5739;73.14108;5.468687;0.056533154;0.284128;0.339106;0.6566904;0.81330574;0.0;0;-16.698662261783266;-15.237411801040821;17.65950842641565;15.237411801040821;-1.2230519415173713;0.20179252118611385;0.18967942390624523;0.10256410256410256
4083;316.5555;215.27283;382.43155;23.030811;0.6825114;1.7804527;0.35612047;0.6554656;1.8755745;0.7959561;0.0;0;22.45304692262087;18.60768299483516;30.030688696345262;19.916360079066294;-7.812953489249189;-0.20922457755172744;-0.34015581972540926;0.07692307692307693
4084;544.74054;34.31578;709.8567;84.08314;3.4562693;0.30365312;0.14646274;0.06698474;0.14682357;0.8434439;0.0;0;3.8420305840446485;-3.7997631055611407;14.384408651700397;9.1217405610941;-2.1900977967834634;-0.254283648819955;-0.4020599059196386;0.3333333333333333
4085;923.9913;102.14639;339.56317;34.892506;6.2869854;1.6610928;0.76888084;1.666752;1.8987868;1.1871791;0.0;0;-10.824204702759554;-10.513883612633947;11.648663319261413;11.282601834617083;-1.25709199708769;0.20179252118611385;0.18967942390624515;0.20512820512820512
4086;543.88324;273.63712;17.876257;59.90498;3.3380759;1.3794434;1.5177141;1.6996197;1.0620725;1.2158309;0.0;0;-5.520834516167519;-5.336692346259412;8.46510024152038;6.651389197617078;-1.5279337120189247;0.35918992629332386;0.2552448858144857;0.38461538461538464
4087;620.85266;821.77057;93.493256;54.460987;7.6817226;0.14844973;1.8210874;1.4291788;0.8873483;1.0108042;0.0;0;-25.439174359112926;-15.29226007073737;26.25525872728554;15.29226007073737;-1.2134241478730268;0.20179252118611385;0.18967942390624515;0.10256410256410256
