model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m;n_3m;n_1m
3849;290.47278;976.75726;252.482;10.1163435;290.7769;45.13556;2.2034338;1.3057781;0.9832863;0.6112014;1.026471;79.56598;23.563675;7.4486074;0.8507936;0.543909;0.6112014;0.5886491;73.308754;23.563675;2.034325;0.543909;0.76567715;0.0;0;-4.695552847762232;-4.488771546570604;7.175937096906093;5.240354223994359;-1.6063329440755807;0.36478960513190817;0.27614129323336084;0.46153846153846156;0.28205128205128205;0.07692307692307693
3850;429.77692;397.0502;497.07245;29.69146;11.478031;2.5835183;9.947259;1.2418443;0.050309546;1.050096;1.9530541;11.478031;2.5835183;5.297214;1.2418443;0.050309546;0.09391782;1.7263923;3.8221843;2.5835183;4.3024955;0.050309546;1.1574013;0.0;0;17.6404290960393;5.742754620621241;27.09304098479264;14.919986962056981;-4.828592833202355;-0.0975167906605725;-0.43087858203799395;0.15384615384615385;0.10256410256410256;0.0
3851;284.92096;158.44275;492.39365;46.345;498.01553;97.29776;4.1617227;0.09013801;0.01846032;1.8151672;1.5009485;498.01553;44.783634;7.0739117;0.09013801;0.01846032;1.5858384;1.5009485;80.843025;40.181664;1.3599008;0.01846032;1.0188546;0.0;0;22.35633505830566;25.150604688396214;30.37837656278255;25.150604688396214;-9.101307346950131;-0.18354654888803973;-0.19875209942754068;0.05128205128205128;0.02564102564102564;0.0
3852;373.07565;144.04285;276.1618;64.210205;318.01218;1.1061361;1.4864405;0.15274096;0.82008356;0.5209323;1.9901726;220.82716;1.1061361;2.4536235;0.15274096;0.82008356;0.5209323;0.36284465;78.28876;1.1061361;0.5656164;0.68907887;1.1739327;0.0;0;43.74339898511323;32.38265185540905;45.209509654628675;32.38265185540905;-13.033856228380875;-0.26613764677440893;-0.41473550357582056;0.28205128205128205;0.15384615384615385;0.07692307692307693
3853;397.051;601.5028;368.0925;70.30957;439.78204;85.62736;2.178084;0.39857295;0.30922154;1.9987787;1.5151118;388.4496;49.937435;5.2606125;0.39857295;0.30922154;1.2321756;0.30853942;47.625793;6.0310783;0.60739136;0.30922154;1.1701106;0.0;0;58.61279741401636;46.48698041412683;59.7956234452946;46.48698041412683;-16.777508624845126;-0.31988886084916385;-0.4240512345486091;0.23076923076923078;0.15384615384615385;0.10256410256410256
3854;607.8259;551.632;193.74078;78.623024;21.613834;41.38186;7.2440796;1.5018114;1.5842894;1.1818676;1.8312237;21.613834;41.38186;8.443695;1.5018114;1.5842894;0.9099864;0.40851316;20.60337;37.459763;4.034247;1.5842894;1.093619;0.0;0;-1.621253617894407;-4.453044544325223;8.960974256011;7.674126680118491;-1.4485066302813006;-0.23183141260655782;-0.08854717703846027;0.3333333333333333;0.15384615384615385;0.10256410256410256
3855;227.69115;192.39302;574.3997;49.637794;407.7642;30.200762;1.1713393;1.598701;1.9030573;0.511703;0.40232253;407.7642;30.200762;2.1341608;0.6776374;0.63272303;0.511703;0.40232253;32.851475;30.200762;8.049891;0.63272303;0.96314424;0.0;0;-21.782784788343967;-16.035545043527748;22.713131076201755;16.035545043527748;-1.18397501071637;0.20179252118611385;0.1896794239062452;0.10256410256410256;0.05128205128205128;0.02564102564102564
3856;806.24896;883.28394;913.89777;55.702766;475.7005;40.889233;3.5462534;1.2979695;1.8521421;1.3852967;0.4020078;475.7005;40.889233;0.26803082;1.06375;1.8521421;0.2837793;0.4020078;35.459137;40.889233;3.397528;1.2673709;0.84961015;0.0;0;-15.071670846222446;-12.33075785907522;16.580108653742148;12.36679352550047;-1.3362963082383266;0.2991688517571227;0.2035849072674092;0.20512820512820512;0.1282051282051282;0.0
3857;443.16098;957.1809;323.4415;96.06101;471.36093;35.755253;3.2906814;0.3922167;0.9364401;1.4734294;1.020398;139.74693;35.755253;7.532451;0.3922167;0.9364401;1.4734294;1.020398;95.994446;35.755253;6.8928266;0.80784714;0.97324336;0.0;0;-21.35299673840594;-15.445744194969876;22.05384121015739;15.445744194969876;-1.2047921110139161;0.20179252118611385;0.1896794239062452;0.07692307692307693;0.02564102564102564;0.0
3858;709.18164;260.68347;512.982;24.078825;719.75696;68.943016;2.2875316;1.5574584;0.5808427;1.0677209;1.4612511;413.02832;68.943016;7.0389667;1.2207587;0.5808427;0.24762172;0.9348943;40.9307;6.842594;5.611426;0.5808427;1.0364875;0.0;0;-12.368661864204539;-10.472733106662929;14.061804141399266;10.760109860516451;-1.4445704973159759;0.2991688517571227;0.21663149110311308;0.1794871794871795;0.1282051282051282;0.02564102564102564
3859;90.62806;214.8141;863.2618;80.3956;991.3737;57.31504;4.7736115;0.2358023;0.9727794;0.26986513;0.5373469;720.12555;55.882355;1.5100322;0.2358023;0.9727794;0.26986513;0.05361694;21.035294;43.188457;4.0515547;0.59239507;0.97064656;0.0;0;-7.472640834708233;-5.031676276433302;12.070495423369008;6.909209226446507;-1.6221139452212328;0.13797036660771642;0.19462375710921845;0.3333333333333333;0.23076923076923078;0.05128205128205128
3860;475.26575;221.78264;457.97406;71.210625;37.58373;25.764795;1.1101781;1.7891066;0.21702316;1.6320632;0.8397214;17.954615;25.764795;3.4260597;0.073894255;0.21702316;1.6320632;0.8397214;5.9788866;25.764795;1.6974823;0.21702316;1.1363289;0.0;0;63.779112199148855;29.129168815082778;72.0148844822389;29.129168815082778;-14.620417550254697;-0.2473621615382989;-0.4702570107086474;0.07692307692307693;0.05128205128205128;0.0
3861;37.937336;393.5473;832.94775;14.0949745;402.06628;52.797363;4.571106;0.7757005;1.8884223;1.6223814;0.35310635;402.06628;52.797363;4.1780734;0.7757005;0.8630431;0.5802905;0.35310635;76.71002;19.883856;1.8230243;0.4260616;1.1992669;0.0;0;5.747266948805094;4.559549884888753;12.006276355539512;9.487882983565868;-3.2604742125626918;0.02295730613887981;-0.07742950837569325;0.38461538461538464;0.1794871794871795;0.05128205128205128
3862;679.1509;854.6949;451.92676;92.65652;858.15027;40.554512;0.33587724;1.4569045;1.3458908;1.5328082;1.8517996;545.4567;40.554512;0.39894128;0.18228087;0.3570423;0.9599298;1.3309069;41.711075;40.554512;6.4613085;0.3570423;1.1890798;0.0;0;-13.625653443409343;-11.737917443770698;15.218364653871257;12.057435331975029;-1.3638289347230734;0.2991688517571227;0.20309772360926787;0.15384615384615385;0.07692307692307693;0.0
3863;350.27298;600.001;445.84003;85.55008;629.4398;92.07256;9.703715;0.34729517;0.5802312;1.5138566;1.491385;629.4398;16.418913;3.8167124;0.18940754;0.5802312;1.493835;1.491385;10.590169;16.418913;3.274503;0.5802312;0.9784332;0.0;0;-3.999355602210644;-2.5768845988809517;8.607602105268423;7.75094857784444;-1.8805776044191624;0.3739383767872688;0.29831090590673304;0.41025641025641024;0.28205128205128205;0.15384615384615385
3864;949.7603;76.8779;165.66756;77.97251;983.7655;89.248566;6.0526896;0.6354222;1.5209123;0.7688386;0.08637312;962.5325;79.60872;0.9483395;0.46234366;0.6122383;0.5208965;0.08637312;10.366857;47.460842;6.9038615;0.21807672;1.1898067;0.0;0;-12.416518737125127;-10.718181184598222;16.15830568128367;12.460730172249356;-1.5044548708548124;0.0425072916619021;0.13511466803872713;0.20512820512820512;0.1282051282051282;0.02564102564102564
3865;330.88297;478.2493;133.72903;12.764681;716.2818;61.772858;0.75995094;0.9955936;0.49755743;0.9905301;0.05477342;692.1555;22.56434;9.933972;0.9955936;0.49755743;0.45800325;0.05477342;51.212593;22.56434;6.0724316;0.49755743;0.99276334;0.0;0;-14.481347178633245;-12.06052558964231;17.456096904806017;13.498778715685233;-1.4072014824385708;0.0425072916619021;0.15889120117989317;0.20512820512820512;0.07692307692307693;0.02564102564102564
3866;568.16785;99.42837;615.3818;14.053086;727.0048;96.540245;1.915343;0.9977464;1.5053978;1.326307;1.987654;543.39777;68.80377;9.816995;0.9977464;0.36450848;0.23029195;1.8649366;87.75555;25.71398;6.713552;0.36450848;0.9237225;0.0;0;-21.776747405047345;-15.177554701063684;22.596410963909914;15.336897239289783;-1.2692008159537056;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.05128205128205128;0.02564102564102564
3867;264.8137;412.15198;829.0602;68.351524;85.323685;37.57519;7.367131;0.20342751;0.809626;0.33973423;0.79820883;85.323685;37.57519;5.670017;0.02655391;0.43011338;0.055128668;0.27834985;68.61735;19.019552;6.8555183;0.43011338;1.1719456;0.0;0;-10.827770107006147;-9.161908454154258;12.375928115069685;9.463426389726123;-1.2500905758632719;0.20179252118611385;0.18967942390624515;0.20512820512820512;0.07692307692307693;0.02564102564102564
3868;623.9115;409.48495;144.05243;10.816275;282.5022;8.88823;7.3194;1.1011547;1.7292131;1.2124094;1.2085458;282.5022;8.88823;4.7988286;1.1011547;1.6202986;0.57253635;1.2085458;13.862795;8.88823;4.4661083;0.75538516;1.0950744;0.0;0;-8.852412538083572;-8.308886260637195;9.990389543254022;9.509622637809457;-1.3494359869043904;0.2991688517571227;0.2163259574584494;0.3333333333333333;0.15384615384615385;0.10256410256410256
3869;472.37192;651.86914;910.993;11.420229;587.9716;4.860465;3.6561842;0.15948465;1.9796822;0.22929461;1.8962188;587.9716;4.860465;9.660503;0.15948465;1.5896769;0.22929461;0.44091684;24.251036;4.860465;4.0839543;0.18953966;0.96513134;0.0;0;-10.990925314387542;-6.8194287104823275;12.299983997946185;6.9655850017820455;-1.352054518636923;0.2991688517571227;0.2158145894417546;0.358974358974359;0.1794871794871795;0.05128205128205128
3870;376.92197;553.9594;365.29102;40.087917;527.16876;83.361176;1.4928882;1.8481232;0.6472087;1.6971754;1.9120595;340.96387;81.09604;6.6777606;1.2460271;0.6472087;0.15953028;0.859748;75.3447;22.428373;6.44619;0.6472087;0.90919995;0.0;0;-18.345881706859927;-11.517792324921686;19.5435007277956;11.533670106697315;-1.2841560671722168;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.07692307692307693;0.05128205128205128
3871;211.65245;876.00726;431.00464;0.6372511;764.9655;38.410713;5.3639135;0.84931725;1.106836;0.24845581;0.20090957;249.74332;38.410713;1.3319404;0.84931725;0.36786065;0.24845581;0.20090957;49.93192;11.535114;9.4461;0.36786065;0.8105668;0.0;0;-25.604587197683852;-17.268857935942066;27.063915724049284;17.268857935942066;-1.1842390448138678;0.20179252118611385;0.1896794239062452;0.02564102564102564;0.02564102564102564;0.02564102564102564
3872;120.40613;26.11243;895.50885;72.17619;993.7211;86.04135;2.7712085;0.88376725;0.48348427;1.5471053;1.2745311;447.07385;7.5635953;2.1307197;0.88376725;0.48348427;0.86035657;1.2745311;74.200035;7.5635953;5.9496794;0.48348427;0.8802131;0.0;0;-19.575363839372734;-14.740286199006391;21.122041216910482;14.94450368768807;-1.3664397751764523;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.05128205128205128;0.0
3873;128.68034;776.25885;897.3335;54.066677;214.73622;45.927647;0.9771176;1.1582171;1.6027238;0.45177814;1.9857274;214.73622;2.5101583;6.558162;1.1582171;0.5075659;0.45177814;1.8517901;91.21561;2.5101583;8.584944;0.5075659;0.7836222;0.0;0;-27.927808082245473;-16.925621546814625;28.276474912275088;16.925621546814625;-1.0997782017448856;0.20179252118611385;0.18967942390624515;0.02564102564102564;0.02564102564102564;0.0
3874;999.0496;32.43176;529.6103;7.9095974;434.11514;1.2162429;3.4665253;1.5655327;0.98897797;1.8574492;0.36751235;434.11514;1.2162429;9.47839;0.22699274;0.39632237;0.6312466;0.36751235;75.989624;1.2162429;2.2455714;0.39632237;0.94955415;0.0;0;-0.12163779370454236;0.45737322004112;9.156653918324869;8.477205690531406;-2.73784608742666;0.42342849120226883;0.36000968482266216;0.358974358974359;0.1282051282051282;0.05128205128205128
3875;418.18762;311.24692;283.99728;54.403915;868.1716;52.911976;7.5126157;0.14837433;1.9677528;1.319346;1.3290212;282.44263;52.911976;3.3306563;0.14837433;0.27326983;1.319346;1.3290212;69.03965;52.911976;0.84426427;0.27326983;0.9368002;0.0;0;4.540763490890235;4.996583714410065;11.925922922943524;11.472914006876636;-3.3923645726371094;0.09599103309706598;0.14262227096654373;0.2564102564102564;0.1794871794871795;0.05128205128205128
3876;11.910411;880.8665;180.22008;5.5033784;839.7677;59.495163;3.5478592;1.4089264;1.774919;0.86797744;1.5502663;408.02722;54.788803;1.1787604;1.4089264;0.28148606;0.86797744;0.19049679;85.99385;14.037094;6.2572494;0.28148606;0.97252995;0.0;0;-14.842552247085147;-9.24571116460433;17.420940187936246;9.822512509910723;-1.32716113573362;0.2814384483456836;0.19420185513395488;0.28205128205128205;0.23076923076923078;0.02564102564102564
3877;953.3995;693.51;278.86426;7.162541;819.0215;45.205738;0.41739416;1.8219564;0.55265784;0.09683387;0.16037273;277.42374;0.3772467;7.5928087;0.15162377;0.55144596;0.09683387;0.16037273;49.73125;0.3772467;3.736002;0.025182787;1.0502869;0.0;0;-1.6192200403012993;-0.7014897642660287;8.052743433537364;7.052388843565893;-1.958989278054625;0.3863090313863635;0.31644652533865314;0.358974358974359;0.23076923076923078;0.05128205128205128
3878;29.780125;180.27672;782.8211;48.598072;624.1897;83.819626;1.2127689;0.8840015;0.24780262;1.2182703;0.78017586;542.8828;12.509767;2.0627906;0.8840015;0.24780262;1.2182703;0.78017586;68.2202;12.509767;6.4258676;0.24780262;1.0892656;0.0;0;-14.401765554191057;-11.936693421239;16.566633417465326;14.07934417915925;-1.4481815357698224;0.28625684979595994;0.20914237079280992;0.10256410256410256;0.05128205128205128;0.02564102564102564
3879;424.40027;495.8767;331.34488;50.03234;993.26154;64.43642;5.967497;0.036398064;1.2435095;0.7622935;0.41852874;313.05585;64.43642;0.97228605;0.036398064;1.2435095;0.7622935;0.18184765;83.34915;22.82506;1.42123;1.0359983;0.9806331;0.0;0;2.340499854075457;2.6734258604782895;7.186870699398751;5.401273935868119;-2.73803516559845;0.4424585009165138;0.3498045416706196;0.46153846153846156;0.23076923076923078;0.02564102564102564
3880;720.3028;724.6851;697.61584;33.965576;364.3244;36.53745;5.2263064;0.50226337;0.6429198;1.5986098;0.12298787;364.3244;23.542288;6.9013143;0.50226337;0.6429198;1.3025118;0.12298787;87.67791;23.542288;4.003149;0.17517218;1.1589384;0.0;0;-3.727898832009575;-2.8400814422799954;7.968843953216294;5.925526048296717;-1.7153829331037633;0.25079660098318546;0.2899119205694482;0.38461538461538464;0.3333333333333333;0.10256410256410256
3881;915.45325;937.9699;203.24881;62.21497;125.1319;71.92834;6.7518783;1.8826815;0.5148671;1.5875129;0.20760529;125.1319;35.71525;5.4670024;0.8928628;0.5148671;1.0581429;0.20760529;43.52986;14.497336;8.810349;0.47450173;0.8782168;0.0;0;-22.966521383114777;-17.30887860770389;24.24166131265185;17.30887860770389;-1.1417843453164787;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.02564102564102564;0.0
3882;715.75745;637.97797;483.7186;38.797104;141.23431;32.02938;5.7217855;0.2448589;1.0947876;1.377196;0.6901353;141.23431;32.02938;4.4000773;0.2448589;1.0947876;0.19575733;0.6901353;40.25008;26.495613;2.8460195;1.0947876;0.7602915;0.0;0;-11.218262241134914;-10.755891874325954;12.30915478545507;11.069666963282145;-1.336166699480431;0.2991688517571227;0.21072432410781983;0.1794871794871795;0.10256410256410256;0.05128205128205128
3883;468.9895;34.428658;358.58514;58.737362;441.335;83.87091;4.9773154;0.037091024;1.0810226;0.5429662;1.1625459;308.57425;32.51939;0.54319966;0.037091024;0.94529676;0.5429662;1.0910975;29.30651;32.51939;9.695934;0.43427885;0.8754795;0.0;0;-25.910694225360615;-16.84364983910254;26.791483833067012;16.84364983910254;-1.1662889324825874;0.20179252118611385;0.1896794239062452;0.02564102564102564;0.02564102564102564;0.0
3884;974.69763;504.70483;508.5762;35.043514;806.9005;28.08236;4.75645;1.8723614;1.0798266;0.35418376;1.907704;569.8288;28.08236;0.14042948;1.2360137;1.0798266;0.35418376;1.8750312;88.01477;22.438927;5.786757;1.0798266;0.77881604;0.0;0;-23.78228188212273;-15.821814376350318;24.829223642160958;15.821814376350318;-1.261884524584878;0.20179252118611385;0.18967942390624515;0.07692307692307693;0.05128205128205128;0.0
3885;48.92619;161.43202;574.24585;71.5252;458.31778;66.69445;9.615762;1.7274212;0.59553474;0.99914783;1.8719879;388.84186;7.151729;4.172003;0.5832015;0.546905;0.99914783;0.29356474;62.015697;7.151729;7.8062124;0.41381672;1.1152616;0.0;0;-14.299798035354948;-10.082793298839874;16.216123133804416;10.637550715321254;-1.2950420280434862;0.20179252118611385;0.18967942390624515;0.3076923076923077;0.15384615384615385;0.05128205128205128
3886;987.02325;57.301754;991.02563;57.970684;615.26935;41.567696;8.624279;0.9261802;0.31918243;0.91018176;1.7460625;615.26935;41.567696;6.029788;0.9261802;0.31918243;0.91018176;1.1897703;61.376392;41.567696;3.516708;0.31918243;0.96860445;0.0;0;-7.7464082789067765;-9.955350112688677;10.630906985733205;10.601956485824786;-1.6900376261399168;0.36478960513190817;0.27629058310839444;0.2564102564102564;0.1282051282051282;0.02564102564102564
3887;850.89764;602.5255;900.8961;16.08835;364.4414;10.208209;3.8349564;0.020736054;0.3754883;1.3491603;1.5451589;364.4414;10.208209;8.769089;0.020736054;0.3754883;0.94770724;0.27329418;31.74189;10.208209;4.6142225;0.3754883;0.9963084;0.0;0;-5.724860899379604;-5.000064729094987;7.871283762124446;5.4703519571737615;-1.4687506670110495;0.35918992629332386;0.23774778855627057;0.41025641025641024;0.2564102564102564;0.07692307692307693
3888;929.64075;779.1527;698.90784;68.65826;717.6829;63.007507;6.538178;1.1717033;1.4430857;1.0703002;0.09098061;717.6829;22.97298;5.9713;1.1717033;1.4430857;0.42617914;0.09098061;41.824406;22.97298;4.242371;1.4430857;0.7604088;0.0;0;-18.12169460540771;-12.12015048446645;20.482744630113864;13.795702738220882;-1.33093493907836;0.16185448507973557;0.18026385147555493;0.20512820512820512;0.05128205128205128;0.02564102564102564
3889;262.2247;45.69995;162.20604;78.4152;161.61024;38.367077;0.21412373;1.6353562;0.9414133;0.99491626;0.8172071;161.61024;38.367077;4.8793287;0.8926332;0.9414133;0.99491626;0.7688973;17.091095;38.367077;7.5138984;0.9414133;0.8659221;0.0;0;-22.30857440359534;-16.561168964132122;22.91914166617209;16.561168964132122;-1.1412934687444538;0.20179252118611385;0.18967942390624515;0.05128205128205128;0.02564102564102564;0.0
3890;151.0335;785.75336;919.83826;6.6808195;524.9145;63.462914;0.21929835;0.57928085;0.9440427;0.9667818;1.5609132;408.6453;58.818222;1.767043;0.57928085;0.9440427;0.68207145;0.566584;38.507015;9.008435;1.5552241;0.08994408;0.8921403;0.0;0;5.405629255136417;4.374344147062715;9.519762510116403;7.384849439574651;-3.1858467670287838;0.13894066321966597;0.2118427259039224;0.41025641025641024;0.15384615384615385;0.07692307692307693
3891;666.6821;709.324;893.6602;61.035065;193.27823;54.03637;3.192536;0.35374355;1.9537276;1.0134473;1.935307;193.27823;54.03637;1.5827377;0.35374355;0.9893881;1.0134473;0.5748637;97.57679;51.214573;4.807979;0.36940834;1.0093275;0.0;0;-13.261576332073655;-8.406394440706578;14.777394786887486;9.290615316987271;-1.271422472927523;0.20179252118611385;0.1896794239062452;0.2564102564102564;0.1794871794871795;0.02564102564102564
3892;520.70087;754.46704;887.8364;79.06392;473.90622;4.255353;7.5501223;1.8102709;1.8367151;1.7456026;0.9298681;382.87955;4.255353;6.117135;1.8102709;0.81929815;0.8580173;0.24614966;64.90716;4.255353;0.44268537;0.81929815;0.9560803;0.0;0;14.737463877828713;12.680992957726858;16.81699425168018;12.680992957726858;-5.78293883442424;-0.031263300587348115;-0.13429056366710082;0.1794871794871795;0.15384615384615385;0.07692307692307693
3893;527.9363;252.28108;484.22668;11.553824;436.1891;20.57733;9.255331;1.5381733;0.139259;0.35002965;1.4055386;110.57951;20.57733;3.5549686;1.197039;0.139259;0.35002965;0.42525136;71.120224;19.55281;7.6063356;0.139259;0.97298276;0.0;0;-16.85330216583689;-12.014958328142058;18.39688964157355;12.075483612473334;-1.248911694453989;0.20179252118611385;0.18967942390624515;0.15384615384615385;0.05128205128205128;0.02564102564102564
3894;925.373;399.65952;178.99965;90.17508;608.51654;70.07207;6.832929;0.90168166;1.5973593;0.047337294;1.9907147;592.866;47.07953;1.5664515;0.90168166;1.5973593;0.047337294;0.77465194;65.249985;2.5190213;0.47147053;0.28870794;0.85572016;0.0;0;5.020164034888001;5.484455000691327;9.286603605536643;6.889611897324642;-3.5017234602590257;0.22791244749166473;0.24732471899992264;0.23076923076923078;0.1282051282051282;0.05128205128205128
3895;623.8801;128.55331;756.8592;41.5384;514.44977;46.818817;7.0668306;1.8109794;0.5033601;0.45148453;1.2497909;514.44977;3.3543596;3.9897513;1.8109794;0.5033601;0.45148453;0.07834996;68.959694;1.7569327;4.302112;0.5033601;0.9159949;0.0;0;-7.958957621212223;-4.806377167088243;11.524576400968254;6.554144250833161;-1.4226741569354624;0.3117227675459387;0.2438139793129025;0.38461538461538464;0.23076923076923078;0.15384615384615385
3896;317.9532;246.50204;394.62988;73.810196;975.9837;46.700294;0.33086255;1.2202303;1.4473755;0.62746584;1.5597832;763.3006;7.8012366;7.361497;0.17634094;0.092038214;0.62746584;1.0172124;91.84005;7.8012366;3.222598;0.092038214;0.91674757;0.0;0;-10.687709329931328;-9.878873869029803;13.029177359668658;10.016752846414107;-1.6528820187523905;0.35918992629332386;0.2695734555090322;0.28205128205128205;0.23076923076923078;0.07692307692307693
3897;406.0659;309.76178;351.12262;89.91508;901.3085;0.33962017;9.302292;1.8887362;0.35495654;1.2287118;1.9329656;842.06226;0.33962017;0.7878376;0.67562574;0.35495654;0.047554318;0.37785453;93.37814;0.33962017;3.3262823;0.35495654;0.96865594;0.0;0;-2.7816603248310585;-3.00125273038401;7.9973654407628265;6.504594658315227;-2.240430647044887;0.41115458687585266;0.3204648622403597;0.46153846153846156;0.28205128205128205;0.07692307692307693
3898;142.16087;326.24228;396.8742;98.96475;301.1372;30.34954;0.8770664;0.2152904;0.29929033;1.6868371;1.4230692;301.1372;7.8422585;1.3389193;0.2152904;0.29929033;1.6347611;1.105396;13.819861;7.8422585;1.1750937;0.29929033;1.1966027;0.0;0;57.05038101702148;37.70449483583366;63.608554342701446;37.70449483583366;-15.65644318044176;-0.2675650586756259;-0.4422024953483556;0.05128205128205128;0.02564102564102564;0.0
3899;200.3909;183.28949;563.47986;58.434113;129.96504;66.97965;9.469612;0.8784657;1.8790126;1.4289811;0.27248377;129.96504;66.97965;5.8574653;0.26657176;1.1214054;1.4289811;0.27248377;34.13235;26.006956;7.439082;1.1214054;1.1879907;0.0;0;-14.809421809514403;-13.520232795804645;16.25821481868371;13.520232795804645;-1.2182999601523234;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.07692307692307693;0.0
3900;151.91656;196.82468;340.18365;70.45696;74.10423;88.71011;1.425646;1.3616413;1.1210268;1.9966058;1.9584302;74.10423;88.71011;5.5087333;1.0984162;1.0044103;1.099813;0.5217968;25.654291;59.507515;2.2806005;0.9153976;1.2358344;0.0;0;20.863768854491735;4.82982001249394;24.140666259185064;6.950970995857801;-4.543772728760656;-0.0900328864950577;-0.4434890025284787;0.358974358974359;0.15384615384615385;0.05128205128205128
3901;812.1884;902.4557;693.0214;25.244797;206.01385;57.443306;0.3435113;0.82171583;0.70578635;0.011410581;1.6098983;25.422823;57.443306;1.554738;0.68933696;0.70578635;0.011410581;1.5851071;8.4658;32.92047;5.016113;0.70578635;1.198705;0.0;0;-0.08766657049676861;-4.9117762065698685;13.643284145487618;13.254276157944616;-1.9191941873307148;-0.24544133437583704;-0.37204144492828567;0.3076923076923077;0.07692307692307693;0.02564102564102564
3902;707.8247;786.0547;651.2466;29.075632;229.88634;54.110466;5.6404634;0.7060342;1.7833265;0.38833836;0.53653145;122.427284;40.622513;6.0198426;0.7060342;0.51010317;0.35690132;0.53653145;81.555115;40.622513;9.103825;0.51010317;1.0369335;0.0;0;-22.729232090817842;-17.125556740049376;23.432331887956533;17.125556740049376;-1.144485635539201;0.20179252118611385;0.18967942390624515;0.10256410256410256;0.05128205128205128;0.0
3903;535.04156;351.03293;513.774;85.091866;889.79456;47.084446;1.1453468;1.3938935;0.58676356;0.18331751;1.9747696;148.6305;23.349493;6.3260875;0.40876955;0.21311373;0.18331751;0.70289564;93.59745;2.9417963;5.4699187;0.21311373;0.96736383;0.0;0;-13.013565630227781;-7.3905575425118;14.726882864697037;8.406598104467548;-1.4063965005832153;0.2991688517571227;0.2116390928620283;0.23076923076923078;0.1282051282051282;0.02564102564102564
3904;380.62415;948.1671;63.4335;39.884567;925.59247;67.880264;0.2978633;1.2153181;0.13714744;1.3305452;0.16849151;266.5725;16.17856;0.83894086;0.23017941;0.13714744;0.4366911;0.16849151;13.450444;16.17856;5.365876;0.13714744;0.8559004;0.0;0;-12.878182973218667;-11.86895428777413;15.907847107984585;12.751387810211469;-1.5523998382251842;0.12339037223113018;0.17363767461672314;0.20512820512820512;0.07692307692307693;0.0
3905;671.8093;246.5335;937.17725;82.261154;238.16559;79.833305;6.681596;0.5722529;0.7956559;0.85966223;1.8803037;238.16559;36.81319;7.2594376;0.5722529;0.7172303;0.85966223;0.8877227;64.50352;36.81319;1.4356837;0.27913862;1.1147447;0.0;0;16.601334357734764;9.82930602250076;21.342745930844607;11.464671671032278;-5.268910907586553;-0.09545727779336957;-0.3369705115798313;0.1282051282051282;0.0;0.0
3906;814.7763;412.75226;417.5793;5.1546216;761.1438;22.146303;7.385194;0.8935638;1.4174922;0.62948364;1.6838204;728.8031;22.146303;1.1345704;0.49537057;1.2586513;0.62948364;0.7230538;14.359563;22.146303;6.8218784;1.2586513;1.0968431;0.0;0;-15.905097572487048;-10.657399494762615;17.209462792917172;11.08627526962195;-1.292913810097506;0.20179252118611385;0.18967942390624518;0.15384615384615385;0.07692307692307693;0.05128205128205128
3907;882.4209;815.3901;454.95865;21.903517;837.4063;71.42625;2.936488;1.4167334;1.3274624;0.6321861;0.557164;636.9127;47.549263;7.586451;1.4167334;0.04406561;0.6321861;0.5240479;25.513014;47.549263;3.054316;0.04406561;0.9525746;0.0;0;-5.1492845563305645;-4.370337839661431;8.435749265379245;7.22998184928548;-1.7922982848267486;0.36478960513190817;0.29463058671492803;0.41025641025641024;0.23076923076923078;0.07692307692307693
3908;551.5461;448.45752;461.4722;17.0924;383.73547;24.461094;5.339747;1.2575426;0.9526817;1.7870243;1.7222233;133.1712;24.461094;2.4243932;0.044587985;0.024747359;0.039226457;1.2892303;83.752754;24.461094;4.3490996;0.024747359;1.2464211;0.0;0;-0.8224378901388186;-1.0205658831316669;8.826096170048093;8.680682475455285;-1.856390438029314;0.14258111715601426;0.1966562657118379;0.3333333333333333;0.23076923076923078;0.10256410256410256
3909;821.6863;242.27907;371.3777;52.75404;872.8782;3.2760508;5.864591;0.9115223;1.0252318;0.16026226;0.1302146;658.5568;3.2760508;2.261488;0.9115223;0.270315;0.16026226;0.1302146;66.36432;3.2760508;4.353444;0.07692851;0.7644438;0.0;0;-16.582338454217172;-12.039669535433973;18.427762112573358;12.191513533150754;-1.3712330548187566;0.2991688517571227;0.20852245574549372;0.15384615384615385;0.07692307692307693;0.02564102564102564
