model_run;c;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
4655;87.01084;1.1598837;0.0;0;-54.747932394646426;-19.935168662765932;54.89285779081482;19.935168662765932;-1.0277409875499284;0.20044593143431833;0.18531554452469937;0.04878048780487805
4656;88.20968;0.96281624;0.0;0;-54.11186481611195;-19.93507912089339;54.26826813213377;19.93507912089339;-1.0318697193822388;0.20044593143431833;0.18531554452469937;0.04878048780487805
4657;10.745511;0.7740464;0.0;0;-50.04665472245138;-18.84755672664184;50.311681974148684;18.84755672664184;-1.0709429231248468;0.20044593143431833;0.18531554452469937;0.024390243902439025
4658;57.433987;1.2155848;0.0;0;-53.08160654108708;-19.57308487117737;53.254817449956434;19.57308487117737;-1.0379155921972012;0.20044593143431833;0.18531554452469942;0.04878048780487805
4659;15.575963;0.94794255;0.0;0;-51.16527723468295;-18.82792059162915;51.373326524141945;18.82792059162915;-1.0504473342518097;0.20044593143431833;0.18531554452469937;0.04878048780487805
4660;68.616066;0.93048835;0.0;0;-53.539164557819895;-19.807951614224862;53.702563328541444;19.807951614224862;-1.034386060049282;0.20044593143431833;0.18531554452469942;0.04878048780487805
4661;91.64416;1.1297575;0.0;0;-53.79915560997714;-19.934675028475397;53.930757032224925;19.934675028475397;-1.022948210116267;0.20044593143431833;0.18531554452469937;0.04878048780487805
4662;45.48238;0.8819861;0.0;0;-53.060955742059676;-19.57356517311112;53.23732000582921;19.57356517311112;-1.0390498880383627;0.20044593143431833;0.18531554452469942;0.04878048780487805
4663;8.317447;1.167374;0.0;0;-47.22892808766517;-18.229609757342587;47.587059994117624;18.229609757342587;-1.10443367377764;0.20044593143431833;0.18531554452469937;0.024390243902439025
4664;57.929626;0.7880258;0.0;0;-53.63656573812335;-19.88451140982832;53.78892263011745;19.88451140982832;-1.0304141769230084;0.20044593143431833;0.18531554452469942;0.04878048780487805
4665;40.857582;1.1203556;0.0;0;-53.23869353701661;-19.57348695875072;53.42073529501722;19.57348695875072;-1.041092144079432;0.20044593143431833;0.18531554452469937;0.04878048780487805
4666;81.09177;1.2328948;0.0;0;-53.4025646648221;-19.752810697977083;53.54278434104346;19.752810697977083;-1.0260482892224088;0.20044593143431833;0.18531554452469942;0.04878048780487805
4667;34.041042;1.2478844;0.0;0;-52.373134941674735;-19.572046143744956;52.560372166587534;19.572046143744956;-1.04296100968383;0.20044593143431833;0.18531554452469937;0.04878048780487805
4668;87.490974;1.2119021;0.0;0;-53.87613169578497;-19.934403718018586;53.95150960579086;19.934403718018586;-1.0027240050615365;0.20044593143431833;0.18531554452469937;0.04878048780487805
4669;27.377304;1.1853812;0.0;0;-52.16308883462443;-19.537073053754142;52.38371428821839;19.537073053754142;-1.0549711164227478;0.20044593143431833;0.18531554452469937;0.04878048780487805
4670;15.760188;0.8894401;0.0;0;-51.3086635172352;-19.007072850492364;51.53858495112702;19.007072850492364;-1.0583149810130594;0.20044593143431833;0.18531554452469942;0.04878048780487805
4671;30.654972;1.2333242;0.0;0;-52.20008941567791;-19.571817754386984;52.39879421326646;19.571817754386984;-1.047086019524492;0.20044593143431833;0.18531554452469937;0.04878048780487805
4672;3.50123;1.2139482;0.0;0;-36.979931137965224;-15.66805675404666;37.70129189445408;15.66805675404666;-1.2177855231434005;0.20044593143431833;0.18531554452469937;0.14634146341463414
4673;28.131784;1.0171863;0.0;0;-52.43028318806034;-19.572638437403327;52.62943435175207;19.572638437403327;-1.0472465822364274;0.20044593143431833;0.18531554452469942;0.04878048780487805
4674;66.01516;0.95103884;0.0;0;-53.38392649442156;-19.701509209764197;53.54121126990444;19.701509209764197;-1.0321867898777821;0.20044593143431833;0.18531554452469937;0.04878048780487805
4675;14.236875;0.8046336;0.0;0;-51.12518977883086;-18.954959281361056;51.35497145221266;18.954959281361056;-1.0582647076469789;0.20044593143431833;0.18531554452469937;0.04878048780487805
4676;11.145384;1.045317;0.0;0;-49.59012492395133;-18.822287849285487;49.88653323561855;18.822287849285487;-1.082231029583503;0.20044593143431833;0.18531554452469937;0.024390243902439025
4677;13.247206;1.100273;0.0;0;-49.641914864152305;-18.766301650814512;49.92024746606328;18.766301650814512;-1.0757290014098262;0.20044593143431833;0.18531554452469937;0.024390243902439025
4678;7.764392;0.9519983;0.0;0;-48.15319820600297;-18.419256451262555;48.47127462229632;18.419256451262555;-1.0900252810208892;0.20044593143431833;0.18531554452469937;0.024390243902439025
4679;87.4648;0.9530148;0.0;0;-53.80561409122672;-20.877636404571177;54.10291376180133;20.877636404571177;-1.0825516610168961;0.20044593143431833;0.18531554452469937;0.024390243902439025
4680;94.41207;1.0366557;0.0;0;-54.080716634038595;-19.92751810677794;54.25523961487356;19.92751810677794;-1.0383875586649787;0.20044593143431833;0.18531554452469937;0.04878048780487805
4681;4.6656494;0.76389205;0.0;0;-46.14924233885848;-17.458975472867337;46.53215497555703;17.458975472867337;-1.1133475702938662;0.20044593143431833;0.18531554452469937;0.07317073170731707
4682;76.009575;1.228933;0.0;0;-53.38754034914307;-19.82544555275757;53.52683164148897;19.82544555275757;-1.0257143395078119;0.20044593143431833;0.18531554452469937;0.04878048780487805
4683;73.717804;0.89495283;0.0;0;-53.060803581483505;-19.573396360805816;53.23292838948415;19.573396360805816;-1.0375249099754233;0.20044593143431833;0.18531554452469942;0.04878048780487805
4684;99.69097;0.8204454;0.0;0;-53.76446866800432;-19.935042017986234;53.90685382245249;19.935042017986234;-1.026827235146532;0.20044593143431833;0.18531554452469937;0.04878048780487805
4685;34.793587;0.7527442;0.0;0;-53.10091666308514;-19.573929114544484;53.248048359994876;19.573929114544484;-1.0285346177737626;0.20044593143431833;0.18531554452469937;0.04878048780487805
4686;28.558044;1.1784458;0.0;0;-52.10780121727169;-19.571685834807738;52.28626482270946;19.571685834807738;-1.0398050439275135;0.20044593143431833;0.18531554452469942;0.04878048780487805
4687;45.313683;1.1816037;0.0;0;-52.96511872874158;-19.572966136288755;53.15933169247922;19.572966136288755;-1.0454702583375768;0.20044593143431833;0.18531554452469942;0.04878048780487805
4688;85.65895;0.7976533;0.0;0;-53.74401747522026;-19.93504016959082;53.89952280920032;19.93504016959082;-1.0315467055358267;0.20044593143431833;0.18531554452469937;0.04878048780487805
4689;72.862076;0.8261207;0.0;0;-53.65074335751253;-19.88098231132642;53.80933948701306;19.88098231132642;-1.0326584980919173;0.20044593143431833;0.18531554452469937;0.04878048780487805
4690;47.167664;0.9739511;0.0;0;-53.192994670582685;-19.586891908415822;53.36272287968885;19.586891908415822;-1.036662827449036;0.20044593143431833;0.18531554452469937;0.04878048780487805
4691;24.463839;0.8428521;0.0;0;-52.53371451168851;-19.573316740725033;52.732652548086364;19.573316740725033;-1.047169918045201;0.20044593143431833;0.18531554452469937;0.04878048780487805
4692;72.70431;1.1179106;0.0;0;-53.44320075528964;-19.745429468500333;53.61145129880309;19.745429468500333;-1.0361312951637334;0.20044593143431833;0.18531554452469937;0.04878048780487805
4693;85.45414;0.7790199;0.0;0;-53.10290910719803;-19.573417484539675;53.27333077742732;19.573417484539675;-1.0369122729104099;0.20044593143431833;0.1853155445246993;0.04878048780487805
4694;40.001125;1.0248547;0.0;0;-52.47242852582029;-19.572734782350324;52.66069586624816;19.572734782350324;-1.043331553368776;0.20044593143431833;0.18531554452469937;0.04878048780487805
4695;66.86186;0.94139576;0.0;0;-53.50615612163358;-19.7888076582598;53.66519385372765;19.7888076582598;-1.0328173473179623;0.20044593143431833;0.18531554452469937;0.04878048780487805
4696;40.0272;0.98247325;0.0;0;-53.01595876519354;-19.573405714432795;53.19330325069088;19.573405714432795;-1.039402484388746;0.20044593143431833;0.18531554452469937;0.04878048780487805
4697;47.854557;0.96237856;0.0;0;-53.21569506410155;-19.596014113151682;53.385096643821115;19.596014113151682;-1.0365453353282388;0.20044593143431833;0.18531554452469937;0.04878048780487805
4698;52.49579;0.8265796;0.0;0;-53.30800076967012;-19.65130685600886;53.46727272165656;19.65130685600886;-1.0329015987448473;0.20044593143431833;0.18531554452469937;0.04878048780487805
4699;77.57482;0.86014074;0.0;0;-53.483095514454476;-19.760231083826056;53.63858137939584;19.760231083826056;-1.0315397023121744;0.20044593143431833;0.18531554452469937;0.04878048780487805
4700;97.750824;0.7824038;0.0;0;-53.78095016491771;-19.935047056998854;53.92034892196581;19.935047056998854;-1.0257529957227487;0.20044593143431833;0.18531554452469937;0.04878048780487805
4701;44.442173;0.80764276;0.0;0;-53.55191407824714;-19.934582583337743;53.694019736836;19.934582583337743;-1.0267266974649598;0.20044593143431833;0.18531554452469937;0.04878048780487805
4702;34.23808;1.2389474;0.0;0;-52.53379603231967;-19.57229468351369;52.724294251994316;19.57229468351369;-1.0441340247466777;0.20044593143431833;0.18531554452469937;0.04878048780487805
4703;37.365364;0.8898934;0.0;0;-53.04857034204307;-19.57362424012905;53.24227251181665;19.57362424012905;-1.0452865202277009;0.20044593143431833;0.18531554452469937;0.04878048780487805
4704;13.397568;0.9035128;0.0;0;-50.808662028256485;-18.8493592197498;51.04505099163027;18.8493592197498;-1.0606414212731055;0.20044593143431833;0.18531554452469942;0.04878048780487805
4705;29.700905;0.81355315;0.0;0;-52.78100831319898;-19.573624430582242;52.95581450591421;19.573624430582242;-1.0384894330394527;0.20044593143431833;0.18531554452469937;0.04878048780487805
4706;8.653877;1.1275821;0.0;0;-47.91132994315736;-18.542671870150457;48.27264507404947;18.542671870150457;-1.105578714015005;0.20044593143431833;0.18531554452469942;0.024390243902439025
4707;42.795147;1.2120714;0.0;0;-52.80272876787712;-19.572718204484687;52.994332733331895;19.572718204484687;-1.0445317734554271;0.20044593143431833;0.18531554452469937;0.04878048780487805
4708;16.744053;1.1448753;0.0;0;-64.86511782409417;-20.63270200447178;64.95685599087616;20.63270200447178;-1.0086089662564954;0.20044593143431833;0.18531554452469937;0.04878048780487805
4709;34.64721;1.0563079;0.0;0;-52.674357057209605;-19.572869469769643;52.84442978489298;19.572869469769643;-1.03678675450504;0.20044593143431833;0.18531554452469937;0.04878048780487805
4710;79.35984;1.1566164;0.0;0;-53.55408317723123;-19.934762622922733;53.690848976980405;19.934762622922733;-1.0248058925235601;0.20044593143431833;0.18531554452469937;0.04878048780487805
4711;24.600306;0.9521151;0.0;0;-52.45461290075295;-19.56959702211097;52.629190067832596;19.56959702211097;-1.0384070500428733;0.20044593143431833;0.18531554452469942;0.04878048780487805
4712;61.193344;1.1797487;0.0;0;-53.39253443828886;-19.93462108775114;53.536929330469306;19.93462108775114;-1.027550159531423;0.20044593143431833;0.18531554452469937;0.04878048780487805
4713;90.11913;1.1492594;0.0;0;-52.71913315332133;-19.572565495041772;52.89920712592062;19.572565495041772;-1.0403843104014383;0.20044593143431833;0.18531554452469942;0.04878048780487805
4714;56.69725;0.7508623;0.0;0;-52.37870639935606;-19.572500069635254;52.56305078448519;19.572500069635254;-1.0419204239458968;0.20044593143431833;0.18531554452469937;0.04878048780487805
4715;19.387323;0.9938971;0.0;0;-51.69295763216457;-19.246540918804072;51.910856000988765;19.246540918804072;-1.0539901545549024;0.20044593143431833;0.18531554452469937;0.04878048780487805
4716;34.483173;0.8823083;0.0;0;-53.70385471555083;-19.87289537436243;53.86646729953717;19.87289537436243;-1.034103260182995;0.20044593143431833;0.18531554452469937;0.04878048780487805
4717;59.041016;0.79311645;0.0;0;-53.64860293342866;-19.84348192394603;53.83483874001898;19.84348192394603;-1.042600788689233;0.20044593143431833;0.18531554452469937;0.04878048780487805
4718;50.666046;1.173098;0.0;0;-53.01538348161604;-19.573085296731875;53.19934588971658;19.573085296731875;-1.041783022680047;0.20044593143431833;0.18531554452469942;0.04878048780487805
4719;14.870498;0.75397485;0.0;0;-51.23922014986817;-19.00093549208941;51.465788083329656;19.00093549208941;-1.0571086906613905;0.20044593143431833;0.18531554452469937;0.04878048780487805
4720;44.685165;1.1150818;0.0;0;-52.98251345001401;-19.573117678024403;53.16748157111228;19.573117678024403;-1.0421447885157535;0.20044593143431833;0.18531554452469937;0.04878048780487805
4721;54.311237;1.244096;0.0;0;-53.061671017468555;-19.573054859645907;53.24282643587863;19.573054859645907;-1.0407733181485643;0.20044593143431833;0.18531554452469942;0.04878048780487805
4722;26.740599;0.9910099;0.0;0;-52.31557614754612;-19.57259852415845;52.5066796595467;19.57259852415845;-1.0443517549387236;0.20044593143431833;0.18531554452469942;0.04878048780487805
4723;61.24843;0.93562025;0.0;0;-53.42722682384105;-19.74776748196058;53.57319416995502;19.74776748196058;-1.0281157882074408;0.20044593143431833;0.18531554452469942;0.04878048780487805
4724;7.025308;1.0529165;0.0;0;-46.76063167503618;-17.929180702642128;47.10902873051829;17.929180702642128;-1.1009319426628272;0.20044593143431833;0.18531554452469942;0.04878048780487805
4725;33.667336;1.1523489;0.0;0;-52.47397649421733;-19.572169899822512;52.6403349483694;19.572169899822512;-1.0354506901694769;0.20044593143431833;0.18531554452469937;0.04878048780487805
4726;80.42964;0.870126;0.0;0;-53.61199720607886;-19.903754069081174;53.74290148540178;19.903754069081174;-1.022697440271003;0.20044593143431833;0.18531554452469942;0.04878048780487805
4727;25.935886;0.8753507;0.0;0;-51.62987470025038;-19.27625802294969;51.83899389491263;19.27625802294969;-1.050832190717665;0.20044593143431833;0.18531554452469942;0.04878048780487805
4728;60.521633;1.053589;0.0;0;-53.2504221582939;-19.63094986726685;53.42367411680518;19.63094986726685;-1.0379303581970927;0.20044593143431833;0.18531554452469937;0.04878048780487805
4729;41.00887;1.21994;0.0;0;-52.72555771947823;-19.572602063783506;52.91089605043419;19.572602063783506;-1.0422779570030372;0.20044593143431833;0.18531554452469937;0.04878048780487805
4730;31.65285;0.89922;0.0;0;-52.750269907224876;-19.573377157763417;52.90837155920118;19.573377157763417;-1.0324806291818165;0.20044593143431833;0.18531554452469937;0.04878048780487805
4731;91.614006;0.9383773;0.0;0;-53.828405031262484;-19.935040403678244;53.98573942516204;19.935040403678244;-1.0322046381585683;0.20044593143431833;0.18531554452469942;0.04878048780487805
4732;34.33274;1.2466667;0.0;0;-52.05229838623957;-19.57154190950564;52.2562672018834;19.57154190950564;-1.0489795437160017;0.20044593143431833;0.18531554452469937;0.04878048780487805
4733;23.675224;0.8381111;0.0;0;-52.411945972155536;-19.573278249153077;52.58076028840738;19.573278249153077;-1.0363340903113691;0.20044593143431833;0.18531554452469937;0.04878048780487805
4734;90.93104;0.7884841;0.0;0;-54.81480743845037;-19.935201329308512;54.94537353655406;19.935201329308512;-1.0225757928311532;0.20044593143431833;0.18531554452469942;0.04878048780487805
4735;74.59698;1.0448776;0.0;0;-53.47318969980817;-19.883744789333207;53.60812246845099;19.883744789333207;-1.0241465314219806;0.20044593143431833;0.18531554452469937;0.04878048780487805
4736;68.18315;0.7621335;0.0;0;-54.16354125052179;-19.935117520699634;54.31114539019652;19.935117520699634;-1.028704560542808;0.20044593143431833;0.18531554452469937;0.04878048780487805
4737;4.962999;0.84021664;0.0;0;-45.87187393225636;-17.335902501288615;46.26505096301764;17.335902501288615;-1.1170397837826664;0.20044593143431833;0.18531554452469942;0.07317073170731707
4738;13.129184;1.0611045;0.0;0;-50.16296425176591;-18.87715377342286;50.43213270767278;18.87715377342286;-1.0724325590399297;0.20044593143431833;0.18531554452469937;0.024390243902439025
