model_run;c;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
3953;71.49454;1.2348746;0.0;0;-36.07770914951587;-19.589603131661363;36.38370857274471;19.589603131661363;-1.0844302743407808;0.20179252118611385;0.18967942390624515;0.02564102564102564
3954;6.903206;0.98737085;0.0;0;-30.395351654201484;-16.619315786978348;30.9289963564107;16.619315786978348;-1.166316741732426;0.20179252118611385;0.18967942390624515;0.07692307692307693
3955;59.338078;0.93607527;0.0;0;-36.568289051594824;-19.51351428020405;36.78757986380498;19.51351428020405;-1.05324024975271;0.20179252118611385;0.18967942390624515;0.05128205128205128
3956;98.907906;1.0865827;0.0;0;-85.62931110460558;-99.9107766292615;111.23170170457327;106.1736505346866;-3.949598544967514;0.01620154969080695;-0.04541176658846367;0.02564102564102564
3957;94.692154;1.0752726;0.0;0;-37.29673107800575;-19.573686521173585;37.431630213000325;19.573686521173585;-1.0228836512965838;0.20179252118611385;0.1896794239062452;0.05128205128205128
3958;10.609189;0.75121963;0.0;0;-33.905544771667444;-18.98517735800999;34.25874858418932;18.98517735800999;-1.1014102033860904;0.20179252118611385;0.18967942390624523;0.02564102564102564
3959;39.60277;1.0592369;0.0;0;-35.66414871446683;-19.588204744209605;36.00088010777514;19.588204744209605;-1.0954848961500478;0.20179252118611385;0.18967942390624523;0.02564102564102564
3960;31.56052;0.87188447;0.0;0;-36.11975505623005;-19.584057784077828;36.27913909450238;19.584057784077828;-1.031691135654803;0.20179252118611385;0.18967942390624515;0.05128205128205128
3961;12.981513;0.9376168;0.0;0;-34.72426075488607;-18.347445958868633;34.92596536074308;18.347445958868633;-1.046914301244001;0.20179252118611385;0.1896794239062452;0.05128205128205128
3962;69.48288;1.1031744;0.0;0;-36.48680621697539;-19.584389156733465;36.66501100051391;19.584389156733465;-1.038461161154248;0.20179252118611385;0.18967942390624515;0.05128205128205128
3963;27.392097;1.0286931;0.0;0;-35.560199729804104;-19.229200433051517;35.77876777458895;19.229200433051517;-1.0529802624976692;0.20179252118611385;0.18967942390624515;0.05128205128205128
3964;34.493134;0.93432754;0.0;0;-35.70812058333809;-19.58829969619859;36.02437066261927;19.58829969619859;-1.0881175461187516;0.20179252118611385;0.18967942390624515;0.02564102564102564
3965;9.044984;0.8337052;0.0;0;-32.93353844867551;-18.651065160150466;33.32362151212381;18.651065160150466;-1.1146760685599266;0.20179252118611385;0.18967942390624515;0.02564102564102564
3966;49.801777;1.0027411;0.0;0;-36.122744419164405;-19.587051548610475;36.38798768596063;19.587051548610475;-1.0697698443521748;0.20179252118611385;0.18967942390624515;0.02564102564102564
3967;15.825205;0.909683;0.0;0;-34.739222949677114;-18.829252518724616;34.96602044885642;18.829252518724616;-1.0559404861928017;0.20179252118611385;0.18967942390624515;0.05128205128205128
3968;43.21472;1.2064639;0.0;0;-35.61548160427095;-19.587601780643496;35.950148092373894;19.587601780643496;-1.0947421274288023;0.20179252118611385;0.18967942390624518;0.02564102564102564
3969;14.342789;1.0171733;0.0;0;-34.585379818276316;-18.43967283604877;34.816940647050465;18.43967283604877;-1.0576539073333195;0.20179252118611385;0.18967942390624515;0.05128205128205128
3970;95.38545;1.182982;0.0;0;-36.391826949029145;-19.588446276734544;36.673931408141385;19.588446276734544;-1.0758349974752879;0.20179252118611385;0.18967942390624523;0.02564102564102564
3971;14.5068035;0.94509053;0.0;0;-34.01271643455754;-19.468020082141777;34.360436922604286;19.468020082141777;-1.0994377923049499;0.20179252118611385;0.18967942390624515;0.02564102564102564
3972;52.193497;1.1637186;0.0;0;-35.94714498253543;-19.587665624112645;36.245071223221515;19.587665624112645;-1.0815262633197988;0.20179252118611385;0.18967942390624515;0.02564102564102564
3973;19.706013;0.77826846;0.0;0;-37.15142729216353;-19.554172070812314;37.19049429344968;19.554172070812314;-1.0;;;0.07692307692307693
3974;7.6454167;0.89905953;0.0;0;-31.803561155374783;-17.862186944924588;32.231666265279145;17.862186944924588;-1.1283530096378804;0.20179252118611385;0.18967942390624515;0.07692307692307693
3975;20.238838;0.78908795;0.0;0;-34.441008816314465;-17.608655926984966;35.0337704213168;17.608655926984966;-1.1875817306421308;0.20179252118611385;0.18967942390624515;0.07692307692307693
3976;5.486863;0.7658251;0.0;0;-30.771631654535902;-17.102493871326914;31.239466882221375;17.102493871326914;-1.1426443624334284;0.20179252118611385;0.18967942390624515;0.07692307692307693
3977;13.948344;1.2094312;0.0;0;-33.302519729666905;-17.788870303473203;33.61893501664833;17.788870303473203;-1.0881769731142068;0.20179252118611385;0.1896794239062452;0.02564102564102564
3978;49.35348;1.1084343;0.0;0;-35.97699039981212;-19.587386764401174;36.26211493117507;19.587386764401174;-1.0769213501068289;0.20179252118611385;0.1896794239062452;0.02564102564102564
3979;65.185036;1.0625551;0.0;0;-36.47956870070546;-19.58367715969061;36.666269422185536;19.58367715969061;-1.0415172418616059;0.20179252118611385;0.18967942390624515;0.05128205128205128
3980;8.743108;1.0162464;0.0;0;-31.714249408019988;-17.407798802337823;32.18020648388995;17.407798802337823;-1.141968770925064;0.20179252118611385;0.18967942390624515;0.07692307692307693
3981;44.107452;1.034777;0.0;0;-36.21245660350472;-19.561107203162322;36.42420097352892;19.561107203162322;-1.05052571293143;0.20179252118611385;0.18967942390624515;0.05128205128205128
3982;58.12889;1.0693452;0.0;0;-36.18860142912642;-19.587949809269816;36.45218549862467;19.587949809269816;-1.0691730131503805;0.20179252118611385;0.18967942390624515;0.02564102564102564
3983;23.430225;1.1632899;0.0;0;-34.72751860807968;-19.585937131230594;35.06739045873616;19.585937131230594;-1.0966145526023514;0.20179252118611385;0.18967942390624515;0.02564102564102564
3984;37.21412;1.0484443;0.0;0;-36.52466197456507;-19.345239639028875;36.69015952067527;19.345239639028875;-1.0338902305029625;0.20179252118611385;0.18967942390624515;0.05128205128205128
3985;7.1927686;1.1242903;0.0;0;-30.717930497450226;-17.33576340744395;31.013590860104614;17.33576340744395;-1.0807112025006695;0.20179252118611385;0.1896794239062452;0.05128205128205128
3986;22.020906;0.89048904;0.0;0;-35.98675261808656;-18.963835342143824;36.17171495471335;18.963835342143824;-1.040891926040249;0.20179252118611385;0.18967942390624515;0.05128205128205128
3987;46.680626;1.2383809;0.0;0;-35.96225486797851;-19.368094118405537;36.18250820333582;19.368094118405537;-1.0535864797323342;0.20179252118611385;0.18967942390624518;0.05128205128205128
3988;99.04431;0.7659486;0.0;0;-36.72444849138128;-19.587901660890452;36.959108214549694;19.587901660890452;-1.0587686131418603;0.20179252118611385;0.18967942390624515;0.05128205128205128
3989;99.62654;0.9432883;0.0;0;-39.017219442541744;-20.234683926976828;39.017219442541744;20.234683926976828;-1.0;;;0.07692307692307693
3990;97.96237;1.1910248;0.0;0;-36.55130927075578;-19.586460076199216;36.77277337640336;19.586460076199216;-1.0540220068925577;0.20179252118611385;0.18967942390624515;0.05128205128205128
3991;42.314407;0.84026146;0.0;0;-36.2415153296002;-19.45419495764017;36.48361611564169;19.45419495764017;-1.0614452438852902;0.20179252118611385;0.18967942390624515;0.05128205128205128
3992;8.077231;0.82066905;0.0;0;-28.31899011429692;-17.566254447573243;29.03496873252122;17.566254447573243;-1.230625216864276;0.20179252118611385;0.18967942390624515;0.07692307692307693
3993;32.36411;0.93271536;0.0;0;-36.56247271644434;-19.499397933593315;36.712783048009044;19.499397933593315;-1.028427225277378;0.20179252118611385;0.18967942390624515;0.05128205128205128
3994;23.77906;0.9640973;0.0;0;-35.051946812723685;-19.587434108173625;35.41047079289808;19.587434108173625;-1.103323925194633;0.20179252118611385;0.18967942390624515;0.02564102564102564
3995;1.4225162;1.216697;0.0;0;0.8650131304897775;3.2418847865484963;9.825935283952479;8.859585112935122;-3.6383167178837854;0.5327063212478566;0.4788793603642748;0.28205128205128205
3996;9.532409;1.1680598;0.0;0;-31.464547076562777;-17.49357191417593;31.917585073588725;17.49357191417593;-1.1373216386268319;0.20179252118611385;0.18967942390624515;0.07692307692307693
3997;45.32466;0.9820448;0.0;0;-36.710764645680776;-19.430302732877465;36.87479413414645;19.430302732877465;-1.0333621543004772;0.20179252118611385;0.18967942390624515;0.05128205128205128
3998;33.97285;1.2364875;0.0;0;-36.468006472954514;-19.402763514117453;36.61925168345483;19.402763514117453;-1.0287635113353115;0.20179252118611385;0.18967942390624515;0.05128205128205128
3999;18.04357;1.0711392;0.0;0;-34.28555267596251;-19.497031462722987;34.64661053137416;19.497031462722987;-1.1042353875052906;0.20179252118611385;0.18967942390624515;0.02564102564102564
4000;71.61284;1.1868293;0.0;0;-36.22619478449547;-19.588017031674212;36.50141169049244;19.588017031674212;-1.0733574701744442;0.20179252118611385;0.18967942390624515;0.02564102564102564
4001;35.717987;0.8730285;0.0;0;-35.81573413457315;-19.589178342211937;36.10867164140823;19.589178342211937;-1.0797317618320197;0.20179252118611385;0.18967942390624515;0.02564102564102564
4002;85.18827;0.99448204;0.0;0;-36.434482251414885;-19.58901639007601;36.70829960632115;19.58901639007601;-1.072854036519835;0.20179252118611385;0.18967942390624515;0.02564102564102564
4003;24.105307;0.7648586;0.0;0;-35.43384060410116;-19.59055687486412;35.744885968846525;19.59055687486412;-1.0862453540441828;0.20179252118611385;0.18967942390624515;0.02564102564102564
4004;53.843964;0.75444007;0.0;0;-38.02492460232043;-19.93348370407739;38.02492460232043;19.93348370407739;-1.0;;;0.07692307692307693
4005;18.422081;1.1027266;0.0;0;-12.222948501052182;-17.120044661812955;34.30735039502534;28.18825831453188;-9.520001251321697;0.5854411589186923;0.5201904319277392;0.02564102564102564
4006;49.53511;0.8091468;0.0;0;-36.57357712863892;-19.65767558260785;36.725664135710154;19.65767558260785;-1.0290663146605759;0.20179252118611385;0.18967942390624515;0.05128205128205128
4007;15.255126;1.0239041;0.0;0;-27.53319286131009;-17.339963113216015;31.73849282758331;18.183618456309176;-2.6113057458506965;0.5222242848235995;0.3615426354704603;0.15384615384615385
4008;16.166246;1.0980037;0.0;0;-33.783748053871484;-18.819585627095705;34.198431182241194;18.819585627095705;-1.123524977806115;0.20179252118611385;0.18967942390624515;0.02564102564102564
4009;61.226215;0.7661173;0.0;0;-40.61337093268461;-23.923037112490334;40.680026675745616;23.923037112490334;-1.0;;;0.07692307692307693
4010;26.385967;0.9743707;0.0;0;-35.50598474042359;-18.990696398812645;35.753450063228804;18.990696398812645;-1.0633749257427025;0.20179252118611385;0.18967942390624515;0.05128205128205128
4011;17.244999;1.092076;0.0;0;-34.34178186636381;-18.408320881085046;34.62140749756986;18.408320881085046;-1.0749433362846026;0.20179252118611385;0.18967942390624515;0.02564102564102564
4012;92.97752;1.1948655;0.0;0;-36.52400835707524;-19.64740779369194;36.73076824495796;19.64740779369194;-1.0487327408295164;0.20179252118611385;0.18967942390624518;0.05128205128205128
4013;4.309895;0.89961505;0.0;0;-27.499515608750215;-16.609632521125093;28.163028401869997;16.609632521125093;-1.2130316977341284;0.20179252118611385;0.18967942390624515;0.07692307692307693
4014;56.51916;1.2371082;0.0;0;-36.205450768821095;-19.16634021087117;36.46477271769298;19.16634021087117;-1.067639882293227;0.20179252118611385;0.18967942390624515;0.02564102564102564
4015;54.830902;1.1722708;0.0;0;-36.1127630610716;-19.586311829580865;36.36461960328766;19.586311829580865;-1.0649544948280196;0.20179252118611385;0.18967942390624515;0.05128205128205128
4016;25.068382;1.0753175;0.0;0;-35.06342467108575;-19.586931004646033;35.376259745939144;19.586931004646033;-1.0868891321144274;0.20179252118611385;0.18967942390624515;0.02564102564102564
4017;45.282646;0.9459627;0.0;0;-36.169987095044135;-19.58550506897646;36.38330558329748;19.58550506897646;-1.0510919402725711;0.20179252118611385;0.18967942390624515;0.05128205128205128
4018;8.782901;1.1055552;0.0;0;-31.474992634281023;-17.512604569609152;31.87478117038253;17.512604569609152;-1.11816723197653;0.20179252118611385;0.18967942390624515;0.02564102564102564
4019;72.1298;1.1580967;0.0;0;-37.111550178478964;-19.57365472023662;37.288774651494215;19.57365472023662;-1.0381085328631776;0.20179252118611385;0.18967942390624515;0.05128205128205128
4020;22.177498;0.90164995;0.0;0;-34.63821202262074;-18.778988990100828;35.10572242847134;18.778988990100828;-1.1425275205085301;0.20179252118611385;0.18967942390624515;0.05128205128205128
4021;19.346601;1.246415;0.0;0;-34.04637232492729;-19.36961253398755;34.41336496147149;19.36961253398755;-1.106370192425749;0.20179252118611385;0.18967942390624515;0.02564102564102564
4022;31.4947;1.2043097;0.0;0;-35.36277715504624;-19.289702352984534;35.63747951415045;19.289702352984534;-1.0731723820955539;0.20179252118611385;0.18967942390624515;0.02564102564102564
4023;90.23797;0.9927507;0.0;0;-36.33318067214163;-19.590646385075047;36.636023435341606;19.590646385075047;-1.0832947896091043;0.20179252118611385;0.1896794239062452;0.02564102564102564
4024;79.6487;1.1114149;0.0;0;-37.70925258086712;-19.9323408135663;37.70925258086712;19.9323408135663;-1.0;;;0.07692307692307693
4025;94.68976;1.0120045;0.0;0;-36.52190722295067;-19.588414095505755;36.78254654463681;19.588414095505755;-1.0681137555335607;0.20179252118611385;0.18967942390624515;0.02564102564102564
4026;65.199715;1.1304653;0.0;0;-36.16126826776086;-19.58824667432819;36.45113596772102;19.58824667432819;-1.078627519118583;0.20179252118611385;0.18967942390624515;0.02564102564102564
4027;66.295525;1.1634911;0.0;0;-36.195807465468626;-19.589277747237276;36.45004826677774;19.589277747237276;-1.0658121385944583;0.20179252118611385;0.18967942390624515;0.05128205128205128
4028;48.0083;0.7616113;0.0;0;-37.08879085909853;-19.574179405368824;37.25992907796168;19.574179405368824;-1.035919241460361;0.20179252118611385;0.18967942390624515;0.05128205128205128
4029;90.51958;0.78956604;0.0;0;-36.555071816192935;-19.589013285274604;36.83452563730996;19.589013285274604;-1.0748815343385427;0.20179252118611385;0.1896794239062452;0.02564102564102564
4030;51.092606;0.9182337;0.0;0;-38.47585995327927;-19.549034915199087;38.509453189131165;19.549034915199087;-1.0;;;0.07692307692307693
4031;35.512455;1.2088069;0.0;0;-35.3695859706815;-19.587276305411933;35.70290357195275;19.587276305411933;-1.0942569182557746;0.20179252118611385;0.18967942390624515;0.02564102564102564
4032;64.0411;0.9491368;0.0;0;-36.38206994265772;-19.58744135488226;36.64214186361427;19.58744135488226;-1.0679096553582785;0.20179252118611385;0.18967942390624515;0.02564102564102564
4033;54.61849;1.1937561;0.0;0;-36.87001322455634;-19.559972111854535;37.050987783619625;19.559972111854535;-1.039457479348094;0.20179252118611385;0.18967942390624523;0.05128205128205128
4034;12.410742;0.98121697;0.0;0;-35.267928275924184;-19.552757556877054;35.344421761125965;19.552757556877054;-1.001874507778794;0.20179252118611385;0.18967942390624515;0.07692307692307693
4035;39.278614;0.89442647;0.0;0;-35.80109669163749;-19.58874977975134;36.148382372511826;19.58874977975134;-1.0992813874653495;0.20179252118611385;0.18967942390624515;0.02564102564102564
4036;31.339407;1.2003226;0.0;0;-35.15657250394148;-19.587006244327142;35.503162487694155;19.587006244327142;-1.0990311376911233;0.20179252118611385;0.18967942390624515;0.02564102564102564
4037;84.684906;1.0303354;0.0;0;-36.95085615226699;-19.579314423834745;37.127767452083496;19.579314423834745;-1.037995881078606;0.20179252118611385;0.18967942390624515;0.05128205128205128
4038;37.89047;0.9302421;0.0;0;-35.72511622401116;-19.589906411644478;36.06023075247818;19.589906411644478;-1.0949032923904833;0.20179252118611385;0.18967942390624515;0.02564102564102564
4039;82.15731;0.7722035;0.0;0;-36.4743632612452;-19.59021219101882;36.75831071021005;19.59021219101882;-1.07649794084554;0.20179252118611385;0.18967942390624515;0.02564102564102564
4040;44.244537;0.8054666;0.0;0;-37.53818429722419;-19.56455808263874;37.59722805694814;19.56455808263874;-1.0;;;0.05128205128205128
4041;75.35252;0.8196552;0.0;0;-36.45635411800556;-19.588885915420292;36.740466738003605;19.588885915420292;-1.0765573546514569;0.20179252118611385;0.18967942390624515;0.02564102564102564
4042;13.53684;0.93241817;0.0;0;-33.900093970161166;-19.236138117326192;34.2669283346827;19.236138117326192;-1.1063132602684909;0.20179252118611385;0.18967942390624515;0.02564102564102564
4043;92.465775;1.0536665;0.0;0;-36.54971108245178;-19.587382595034626;36.788923868193464;19.587382595034626;-1.0604063989620123;0.20179252118611385;0.18967942390624515;0.05128205128205128
4044;48.061184;0.90379506;0.0;0;-36.43794913411801;-19.583603577926084;36.60676608694586;19.583603577926084;-1.035084256977668;0.20179252118611385;0.18967942390624515;0.05128205128205128
4045;25.987226;0.78276384;0.0;0;-35.610956135026306;-19.588123950122593;35.92527429362171;19.588123950122593;-1.0874226133665887;0.20179252118611385;0.18967942390624515;0.02564102564102564
4046;24.156546;0.8824044;0.0;0;-35.09835251782659;-19.589525857579417;35.48594504013172;19.589525857579417;-1.1137801939912964;0.20179252118611385;0.18967942390624515;0.02564102564102564
4047;26.515078;0.9543408;0.0;0;-35.25942870916381;-19.587640136855043;35.60961796976811;19.587640136855043;-1.1003258364780455;0.20179252118611385;0.18967942390624518;0.02564102564102564
4048;36.67875;1.246135;0.0;0;-35.269312771105334;-19.588998289476024;35.53689535515239;19.588998289476024;-1.0706113220522036;0.20179252118611385;0.18967942390624515;0.02564102564102564
4049;71.754776;0.94649345;0.0;0;-36.36898310227423;-19.588331004003322;36.64763373187538;19.588331004003322;-1.0745926176688483;0.20179252118611385;0.18967942390624515;0.02564102564102564
4050;94.96081;0.7945977;0.0;0;-36.70831967470888;-19.587092594851498;36.935734178940606;19.587092594851498;-1.0561624295791614;0.20179252118611385;0.1896794239062452;0.05128205128205128
4051;66.90705;1.0405574;0.0;0;-36.067114880219;-19.588824426744026;36.42000186592284;19.588824426744026;-1.1012962373551693;0.20179252118611385;0.18967942390624515;0.02564102564102564
4052;54.721157;1.20982;0.0;0;-35.95024608276927;-19.587827130765874;36.20534358552355;19.587827130765874;-1.0661203033640885;0.20179252118611385;0.18967942390624515;0.05128205128205128
4053;44.865295;1.1433479;0.0;0;-35.86841506944025;-19.586613788300156;36.13882148647834;19.586613788300156;-1.071627085300952;0.20179252118611385;0.18967942390624515;0.02564102564102564
4054;82.82117;1.1681092;0.0;0;-36.41054981446562;-19.58718710338536;36.66149036343773;19.58718710338536;-1.0646250021575026;0.20179252118611385;0.18967942390624515;0.05128205128205128
4055;84.967224;1.2141159;0.0;0;-36.199474105847294;-19.58902157789126;36.51815344140435;19.58902157789126;-1.0889913758582128;0.20179252118611385;0.18967942390624523;0.02564102564102564
4056;29.310837;1.0682718;0.0;0;-36.165046632769524;-19.068399441146568;36.35142137176947;19.068399441146568;-1.0413999824400655;0.20179252118611385;0.18967942390624515;0.05128205128205128
4057;95.34249;1.2474613;0.0;0;-36.482097823048306;-19.586511193531578;36.73148066693283;19.586511193531578;-1.0640646788007826;0.20179252118611385;0.18967942390624515;0.05128205128205128
4058;39.517586;0.7666408;0.0;0;-36.04228016484226;-19.5887956538366;36.35551942734908;19.5887956538366;-1.087034522782094;0.20179252118611385;0.18967942390624515;0.02564102564102564
4059;80.0098;1.1674198;0.0;0;-37.42392561441253;-19.568775524494924;37.52920907721959;19.568775524494924;-1.012230573904746;0.20179252118611385;0.18967942390624523;0.05128205128205128
4060;96.68232;1.1785053;0.0;0;-36.42009755581415;-19.588477904507812;36.69446135148946;19.588477904507812;-1.0730505971707578;0.20179252118611385;0.18967942390624515;0.02564102564102564
4061;70.368774;1.2083502;0.0;0;-37.04940126507234;-19.573022439476944;37.18548733150874;19.573022439476944;-1.0233106033653563;0.20179252118611385;0.18967942390624523;0.05128205128205128
4062;16.163458;0.9890847;0.0;0;-35.96794891484926;-19.55552230853911;36.039772171422264;19.55552230853911;-1.0001945760620703;0.20179252118611385;0.18967942390624515;0.07692307692307693
4063;58.617836;1.143878;0.0;0;-36.214475802895976;-19.562587371070208;36.455541110351675;19.562587371070208;-1.0610727710458352;0.20179252118611385;0.18967942390624518;0.05128205128205128
4064;11.886524;0.8475402;0.0;0;-33.829673857495536;-19.128752090111703;34.194217837259934;19.128752090111703;-1.1054893841153368;0.20179252118611385;0.18967942390624515;0.02564102564102564
4065;78.91631;1.0515652;0.0;0;-36.824006874509614;-19.58042677325227;37.000341465281295;19.58042677325227;-1.0377884326017237;0.20179252118611385;0.18967942390624515;0.05128205128205128
4066;28.138704;0.9293226;0.0;0;-35.38049454908842;-19.589090942914908;35.718678691890624;19.589090942914908;-1.0960074658452916;0.20179252118611385;0.18967942390624515;0.02564102564102564
4067;69.52453;1.0480869;0.0;0;-36.31040509945876;-19.587791602632734;36.58442387611937;19.587791602632734;-1.0729264901019735;0.20179252118611385;0.18967942390624515;0.02564102564102564
4068;91.009865;1.0877802;0.0;0;-36.61510664369901;-19.58461465393583;36.80451387933332;19.58461465393583;-1.0424908042566994;0.20179252118611385;0.18967942390624515;0.05128205128205128
4069;18.109175;0.92353433;0.0;0;-34.6609132085538;-19.58678475503342;35.01246981356561;19.58678475503342;-1.1008176850406024;0.20179252118611385;0.18967942390624515;0.02564102564102564
4070;39.291855;0.85811913;0.0;0;-36.071140166830624;-19.587541134389653;36.32635445642512;19.587541134389653;-1.0661623128528255;0.20179252118611385;0.18967942390624515;0.05128205128205128
4071;64.71541;0.91084397;0.0;0;-37.359163485728;-19.570881548019656;37.45604766032302;19.570881548019656;-1.0092092591497515;0.20179252118611385;0.18967942390624515;0.05128205128205128
4072;41.971664;1.0819787;0.0;0;-35.793042774588926;-19.588281449479524;36.096577135186365;19.588281449479524;-1.0835435646682203;0.20179252118611385;0.18967942390624515;0.02564102564102564
4073;17.490147;1.0884371;0.0;0;-34.03091660213305;-18.97605346026549;34.43986796431122;18.97605346026549;-1.1214631995542583;0.20179252118611385;0.1896794239062452;0.02564102564102564
4074;2.9168706;1.1206585;0.0;0;-20.102255659046733;-13.101389505294492;20.917422788979795;14.315139096286458;-1.2446974706291074;0.2991688517571227;0.19442273325641438;0.1794871794871795
4075;40.66575;0.8132683;0.0;0;-35.859588817002354;-19.58887086151256;36.22614785065835;19.58887086151256;-1.1062142207801953;0.20179252118611385;0.18967942390624515;0.02564102564102564
4076;64.92441;1.1592587;0.0;0;-37.012271118845746;-19.57350371277593;37.19192568612047;19.57350371277593;-1.038982664034395;0.20179252118611385;0.18967942390624515;0.05128205128205128
4077;57.40268;1.0940739;0.0;0;-36.228441749495225;-19.586093266248753;36.472328925768174;19.586093266248753;-1.0620878277600438;0.20179252118611385;0.18967942390624515;0.05128205128205128
4078;15.632562;0.76525253;0.0;0;-34.557669393132244;-19.196679104663872;34.9674354824121;19.196679104663872;-1.1217562656988447;0.20179252118611385;0.18967942390624515;0.02564102564102564
4079;45.074837;0.91779894;0.0;0;-35.36261607300765;-19.511541738524016;35.77707579016416;19.511541738524016;-1.1234446143779497;0.20179252118611385;0.18967942390624515;0.02564102564102564
4080;36.95341;0.98335564;0.0;0;-35.75093553977075;-19.587788407135378;36.060187085239754;19.587788407135378;-1.0856000978616802;0.20179252118611385;0.1896794239062452;0.02564102564102564
4081;27.427498;0.93030876;0.0;0;-35.354784727869756;-19.58928250677954;35.68708091717142;19.58928250677954;-1.0938895053302078;0.20179252118611385;0.18967942390624515;0.02564102564102564
4082;72.92983;0.8087084;0.0;0;-39.18186081148287;-19.93154854429895;39.18186081148287;19.93154854429895;-1.0;;;0.07692307692307693
4083;30.972107;0.85367316;0.0;0;-36.61580466939475;-19.39224734992638;36.779005034513176;19.39224734992638;-1.0330639096707521;0.20179252118611385;0.18967942390624515;0.05128205128205128
4084;54.018795;0.7622807;0.0;0;-36.23206544998368;-19.936922547855403;36.432161524234566;19.936922547855403;-1.0463356950391964;0.20179252118611385;0.18967942390624515;0.05128205128205128
4085;92.32312;0.7965386;0.0;0;-36.56476982572743;-19.58896836578404;36.84069542089734;19.58896836578404;-1.0736123933299377;0.20179252118611385;0.18967942390624515;0.02564102564102564
4086;53.932205;0.88315004;0.0;0;-36.85729736764448;-19.577559569964848;37.010991852732154;19.577559569964848;-1.0296445418777882;0.20179252118611385;0.18967942390624515;0.05128205128205128
4087;61.70612;1.1599852;0.0;0;-35.996339128406134;-19.589861775973162;36.302886780863005;19.589861775973162;-1.0846274783197305;0.20179252118611385;0.18967942390624515;0.02564102564102564
4088;7.333866;1.0133188;0.0;0;-30.785324480357687;-17.032816471539064;31.259030941760976;17.032816471539064;-1.1447563086619463;0.20179252118611385;0.18967942390624515;0.07692307692307693
4089;17.821632;0.9622489;0.0;0;-37.94694461420734;-19.961658975111447;37.94694461420734;19.961658975111447;-1.0;;;0.07692307692307693
4090;10.104111;1.0810815;0.0;0;-34.44450119162576;-19.542726935599717;34.509695302223996;19.542726935599717;-1.0;;;0.07692307692307693
4091;76.48365;1.0207553;0.0;0;-35.990301632629624;-19.58156658836816;36.3864186733169;19.58156658836816;-1.1168465553920521;0.20179252118611385;0.18967942390624515;0.02564102564102564
4092;83.59375;0.815757;0.0;0;-36.457132472041316;-19.589513114407595;36.75669374186859;19.589513114407595;-1.08211440097437;0.20179252118611385;0.18967942390624515;0.02564102564102564
4093;18.653666;0.8613117;0.0;0;-34.909170051671545;-19.587393421782593;35.23685796053072;19.587393421782593;-1.0922318570456686;0.20179252118611385;0.1896794239062452;0.02564102564102564
4094;21.934982;0.8612612;0.0;0;-35.15263932454408;-19.587743880512306;35.497543367964695;19.587743880512306;-1.0984246867309118;0.20179252118611385;0.18967942390624515;0.02564102564102564
4095;32.327496;1.0499762;0.0;0;-35.55398019747286;-19.586269553879532;35.84695630351957;19.586269553879532;-1.079745646385645;0.20179252118611385;0.18967942390624515;0.02564102564102564
4096;59.11185;0.9808122;0.0;0;-36.21682638155224;-19.588346675818514;36.49474190905143;19.588346675818514;-1.074328193497298;0.20179252118611385;0.18967942390624515;0.02564102564102564
4097;62.183403;0.9437925;0.0;0;-35.11343948432482;-19.61226622470366;35.53468582920011;19.61226622470366;-1.1258858377228016;0.20179252118611385;0.18967942390624515;0.02564102564102564
4098;68.67853;1.0283196;0.0;0;-31.544104473895953;-17.33909082376786;33.50185602152817;17.847626751039627;-1.6487342543499484;0.4424371290904387;0.26825250837608694;0.15384615384615385
4099;90.520226;1.235058;0.0;0;-37.26263110246293;-19.57382318812037;37.43914261113392;19.57382318812037;-1.0378520718823472;0.20179252118611385;0.1896794239062452;0.05128205128205128
4100;29.511065;0.90709674;0.0;0;-35.59655030043257;-19.588451909998952;35.88803906908524;19.588451909998952;-1.0792106350488748;0.20179252118611385;0.18967942390624515;0.02564102564102564
4101;65.87931;1.0100977;0.0;0;-36.57111900378402;-19.579608190274456;36.73478343725419;19.579608190274456;-1.033230840072836;0.20179252118611385;0.1896794239062452;0.05128205128205128
4102;55.97669;0.990185;0.0;0;-37.046658817862166;-19.573764911566542;37.228162847043244;19.573764911566542;-1.0396479354723303;0.20179252118611385;0.18967942390624515;0.05128205128205128
4103;30.590666;1.1083215;0.0;0;-35.297696140654914;-19.587602286733386;35.60688139404834;19.587602286733386;-1.085576251885564;0.20179252118611385;0.18967942390624515;0.02564102564102564
4104;90.74245;1.1151451;0.0;0;-37.09748903142617;-19.575723980756578;37.239064695288576;19.575723980756578;-1.0252852708947267;0.20179252118611385;0.18967942390624515;0.05128205128205128
4105;9.557386;1.1145353;0.0;0;-33.125573216631324;-17.20722776227319;33.38498057557793;17.20722776227319;-1.0676706052202714;0.20179252118611385;0.18967942390624515;0.05128205128205128
4106;71.20298;0.8507598;0.0;0;-36.58331319622368;-19.587873837910223;36.80704628649655;19.587873837910223;-1.0548381851869792;0.20179252118611385;0.1896794239062452;0.05128205128205128
4107;72.79009;0.97454655;0.0;0;-37.377377803497204;-19.570940065219702;37.46517496939511;19.570940065219702;-1.0059405639029306;0.20179252118611385;0.18967942390624515;0.05128205128205128
4108;91.5335;1.1555873;0.0;0;-36.55848395565973;-19.586163777642696;36.783157508637494;19.586163777642696;-1.0551764797870782;0.20179252118611385;0.18967942390624515;0.05128205128205128
